timestamp;experiment;tools;filesize(bytes);filesize(mb);os;ram(gb);type storage;process(mb/s)
0.027279376980000002;0.0;pandas;1106984.0;1.0557022090000001;linux;32;ssd nvme;38.69964514856747
0.02213263512;1.0;pandas;1106984.0;1.0557022090000001;linux;32;ssd nvme;47.69889365979843
0.021939277650000002;2.0;pandas;1106984.0;1.0557022090000001;linux;32;ssd nvme;48.11927839383536
0.022359371189999998;3.0;pandas;1106984.0;1.0557022090000001;linux;32;ssd nvme;47.21520118026182
0.02202773094;4.0;pandas;1106984.0;1.0557022090000001;linux;32;ssd nvme;47.92605338586908
0.02246832848;5.0;pandas;1106984.0;1.0557022090000001;linux;32;ssd nvme;46.98623709101123
0.022949457169999996;6.0;pandas;1106984.0;1.0557022090000001;linux;32;ssd nvme;46.001184306007715
0.021738052369999997;7.0;pandas;1106984.0;1.0557022090000001;linux;32;ssd nvme;48.56470998556161
0.02285146713;8.0;pandas;1106984.0;1.0557022090000001;linux;32;ssd nvme;46.1984433206937
0.022202491759999998;9.0;pandas;1106984.0;1.0557022090000001;linux;32;ssd nvme;47.54881661084333
0.0457201004;0.0;pandas;2226488.0;2.123344421;linux;32;ssd nvme;46.442251929088066
0.04332709312;1.0;pandas;2226488.0;2.123344421;linux;32;ssd nvme;49.0073131635931
0.0430123806;2.0;pandas;2226488.0;2.123344421;linux;32;ssd nvme;49.365889341172625
0.04370903968999999;3.0;pandas;2226488.0;2.123344421;linux;32;ssd nvme;48.57906822157411
0.04266190529;4.0;pandas;2226488.0;2.123344421;linux;32;ssd nvme;49.7714390992686
0.04356384277;5.0;pandas;2226488.0;2.123344421;linux;32;ssd nvme;48.74098073052062
0.04219818115;6.0;pandas;2226488.0;2.123344421;linux;32;ssd nvme;50.31838726537151
0.04323554039;7.0;pandas;2226488.0;2.123344421;linux;32;ssd nvme;49.11108781911076
0.04422235489;8.0;pandas;2226488.0;2.123344421;linux;32;ssd nvme;48.015182056262496
0.04774498940000001;9.0;pandas;2226488.0;2.123344421;linux;32;ssd nvme;44.472612680064806
0.1088058949;0.0;pandas;5580913.0;5.32237339;linux;32;ssd nvme;48.916222736751735
0.1064920425;1.0;pandas;5580913.0;5.32237339;linux;32;ssd nvme;49.97907134704455
0.10414910320000001;2.0;pandas;5580913.0;5.32237339;linux;32;ssd nvme;51.10340105165687
0.103464365;3.0;pandas;5580913.0;5.32237339;linux;32;ssd nvme;51.44160880898462
0.10503888130000001;4.0;pandas;5580913.0;5.32237339;linux;32;ssd nvme;50.67050718865567
0.1066086292;5.0;pandas;5580913.0;5.32237339;linux;32;ssd nvme;49.924414467567324
0.10742974279999999;6.0;pandas;5580913.0;5.32237339;linux;32;ssd nvme;49.54282912050312
0.10693025589999999;7.0;pandas;5580913.0;5.32237339;linux;32;ssd nvme;49.77425093770864
0.1046154499;8.0;pandas;5580913.0;5.32237339;linux;32;ssd nvme;50.87559624403049
0.10617780689999999;9.0;pandas;5580913.0;5.32237339;linux;32;ssd nvme;50.12698552921421
0.22741103170000002;0.0;pandas;11272914.0;10.75068855;linux;32;ssd nvme;47.274261365571206
0.2188048363;1.0;pandas;11272914.0;10.75068855;linux;32;ssd nvme;49.13368795587266
0.21854853629999998;2.0;pandas;11272914.0;10.75068855;linux;32;ssd nvme;49.19130885984342
0.21701598170000003;3.0;pandas;11272914.0;10.75068855;linux;32;ssd nvme;49.53869510339384
0.2179322243;4.0;pandas;11272914.0;10.75068855;linux;32;ssd nvme;49.330421806739665
0.2169039249;5.0;pandas;11272914.0;10.75068855;linux;32;ssd nvme;49.56428775992149
0.2170248032;6.0;pandas;11272914.0;10.75068855;linux;32;ssd nvme;49.53668148286564
0.22077035899999997;7.0;pandas;11272914.0;10.75068855;linux;32;ssd nvme;48.69624979864258
0.21962118149999998;8.0;pandas;11272914.0;10.75068855;linux;32;ssd nvme;48.95105506933993
0.21679186820000002;9.0;pandas;11272914.0;10.75068855;linux;32;ssd nvme;49.58990685057438
0.4505443573;0.0;pandas;22659207.0;21.60950375;linux;32;ssd nvme;47.96309930391841
0.43116450310000004;1.0;pandas;22659207.0;21.60950375;linux;32;ssd nvme;50.11893046535907
0.4391136169;2.0;pandas;22659207.0;21.60950375;linux;32;ssd nvme;49.2116457297683
0.43173766140000003;3.0;pandas;22659207.0;21.60950375;linux;32;ssd nvme;50.05239450254732
0.43462610240000005;4.0;pandas;22659207.0;21.60950375;linux;32;ssd nvme;49.71975597110386
0.4269459248;5.0;pandas;22659207.0;21.60950375;linux;32;ssd nvme;50.614146885516774
0.4276595116;6.0;pandas;22659207.0;21.60950375;linux;32;ssd nvme;50.52969281368837
0.4284391403;7.0;pandas;22659207.0;21.60950375;linux;32;ssd nvme;50.43774416797838
0.4275479317;8.0;pandas;22659207.0;21.60950375;linux;32;ssd nvme;50.54287986864327
0.42916011810000004;9.0;pandas;22659207.0;21.60950375;linux;32;ssd nvme;50.353010073887376
1.08836174;0.0;pandas;56802420.0;54.17100906;linux;32;ssd nvme;49.77298178453057
1.0636520390000002;1.0;pandas;56802420.0;54.17100906;linux;32;ssd nvme;50.92925794692149
1.055120468;2.0;pandas;56802420.0;54.17100906;linux;32;ssd nvme;51.34106550191576
1.0596055979999999;3.0;pandas;56802420.0;54.17100906;linux;32;ssd nvme;51.12374751723425
1.05746913;4.0;pandas;56802420.0;54.17100906;linux;32;ssd nvme;51.2270358757423
1.056557655;5.0;pandas;56802420.0;54.17100906;linux;32;ssd nvme;51.271228601339324
1.059628963;6.0;pandas;56802420.0;54.17100906;linux;32;ssd nvme;51.12262022985116
1.065791368;7.0;pandas;56802420.0;54.17100906;linux;32;ssd nvme;50.82702927276852
1.076648474;8.0;pandas;56802420.0;54.17100906;linux;32;ssd nvme;50.31448088041409
1.0948014259999999;9.0;pandas;56802420.0;54.17100906;linux;32;ssd nvme;49.480214195482795
2.220063686;0.0;pandas;114707510.0;109.3936062;linux;32;ssd nvme;49.27498561858824
2.138010979;1.0;pandas;114707510.0;109.3936062;linux;32;ssd nvme;51.16606382029247
2.113669395;2.0;pandas;114707510.0;109.3936062;linux;32;ssd nvme;51.75530594272525
2.10510993;3.0;pandas;114707510.0;109.3936062;linux;32;ssd nvme;51.965745180822935
2.10740447;4.0;pandas;114707510.0;109.3936062;linux;32;ssd nvme;51.9091649264652
2.1140394209999998;5.0;pandas;114707510.0;109.3936062;linux;32;ssd nvme;51.74624707246649
2.100196123;6.0;pandas;114707510.0;109.3936062;linux;32;ssd nvme;52.08732889371208
2.124948025;7.0;pandas;114707510.0;109.3936062;linux;32;ssd nvme;51.4806032491077
2.14008975;8.0;pandas;114707510.0;109.3936062;linux;32;ssd nvme;51.11636378801403
2.18039465;9.0;pandas;114707510.0;109.3936062;linux;32;ssd nvme;50.17147065555311
4.387550354;0.0;pandas;230530004.0;219.85054399999999;linux;32;ssd nvme;50.10781102479399
4.241898298;1.0;pandas;230530004.0;219.85054399999999;linux;32;ssd nvme;51.82833923756651
4.236800908999999;2.0;pandas;230530004.0;219.85054399999999;linux;32;ssd nvme;51.89069506027148
4.306921482;3.0;pandas;230530004.0;219.85054399999999;linux;32;ssd nvme;51.04586766181497
4.256042719;4.0;pandas;230530004.0;219.85054399999999;linux;32;ssd nvme;51.65609429119078
4.245759249;5.0;pandas;230530004.0;219.85054399999999;linux;32;ssd nvme;51.78120828489774
4.260775328;6.0;pandas;230530004.0;219.85054399999999;linux;32;ssd nvme;51.59871785663888
4.26457119;7.0;pandas;230530004.0;219.85054399999999;linux;32;ssd nvme;51.55279023493098
4.26297164;8.0;pandas;230530004.0;219.85054399999999;linux;32;ssd nvme;51.5721338460511
4.249083042;9.0;pandas;230530004.0;219.85054399999999;linux;32;ssd nvme;51.74070307096625
11.09924865;0.0;pandas;577978068.0;551.2028389;linux;32;ssd nvme;49.6612749458496
10.79673123;1.0;pandas;577978068.0;551.2028389;linux;32;ssd nvme;51.052751722522956
10.72835898;2.0;pandas;577978068.0;551.2028389;linux;32;ssd nvme;51.378112899425
10.70767903;3.0;pandas;577978068.0;551.2028389;linux;32;ssd nvme;51.47734045404982
10.78211975;4.0;pandas;577978068.0;551.2028389;linux;32;ssd nvme;51.12193628715726
10.66680217;5.0;pandas;577978068.0;551.2028389;linux;32;ssd nvme;51.67460970170031
10.68137336;6.0;pandas;577978068.0;551.2028389;linux;32;ssd nvme;51.60411684176911
10.68552136;7.0;pandas;577978068.0;551.2028389;linux;32;ssd nvme;51.584084700196605
10.6801548;8.0;pandas;577978068.0;551.2028389;linux;32;ssd nvme;51.610004650868916
10.75976896;9.0;pandas;577978068.0;551.2028389;linux;32;ssd nvme;51.22812961403959
21.93728709;0.0;pandas;1167076869.0;1113.011235;linux;32;ssd nvme;50.73604728031117
21.51100993;1.0;pandas;1167076869.0;1113.011235;linux;32;ssd nvme;51.7414681422166
21.53036189;2.0;pandas;1167076869.0;1113.011235;linux;32;ssd nvme;51.694961779390695
21.60284567;3.0;pandas;1167076869.0;1113.011235;linux;32;ssd nvme;51.521510267772044
21.54113984;4.0;pandas;1167076869.0;1113.011235;linux;32;ssd nvme;51.66909658760193
21.66974568;5.0;pandas;1167076869.0;1113.011235;linux;32;ssd nvme;51.362450276804545
21.58870673;6.0;pandas;1167076869.0;1113.011235;linux;32;ssd nvme;51.55525288846239
21.62048531;7.0;pandas;1167076869.0;1113.011235;linux;32;ssd nvme;51.479475092319284
21.60923457;8.0;pandas;1167076869.0;1113.011235;linux;32;ssd nvme;51.50627762378905
21.64653754;9.0;pandas;1167076869.0;1113.011235;linux;32;ssd nvme;51.41751806464656
44.51052618;0.0;pandas;2345261749.0;2236.615895;linux;32;ssd nvme;50.24914524611895
42.81200647;1.0;pandas;2345261749.0;2236.615895;linux;32;ssd nvme;52.24272533377481
42.85581779;2.0;pandas;2345261749.0;2236.615895;linux;32;ssd nvme;52.18931781817247
42.75229216;3.0;pandas;2345261749.0;2236.615895;linux;32;ssd nvme;52.31569541650512
42.74573827;4.0;pandas;2345261749.0;2236.615895;linux;32;ssd nvme;52.32371659772482
42.73706675;5.0;pandas;2345261749.0;2236.615895;linux;32;ssd nvme;52.33433328692358
42.75951147;6.0;pandas;2345261749.0;2236.615895;linux;32;ssd nvme;52.30686268642722
43.02761173;7.0;pandas;2345261749.0;2236.615895;linux;32;ssd nvme;51.98094444643721
42.77910447;8.0;pandas;2345261749.0;2236.615895;linux;32;ssd nvme;52.2829059352677
42.87596129999999;9.0;pandas;2345261749.0;2236.615895;linux;32;ssd nvme;52.164798810003596
88.68707037;0.0;pandas;4701612904.0;4483.8074719999995;linux;32;ssd nvme;50.55762303674796
88.80569935;1.0;pandas;4701612904.0;4483.8074719999995;linux;32;ssd nvme;50.49008683922942
88.44007254;2.0;pandas;4701612904.0;4483.8074719999995;linux;32;ssd nvme;50.69882173572445
85.6081512;3.0;pandas;4701612904.0;4483.8074719999995;linux;32;ssd nvme;52.375940948950195
86.37949419;4.0;pandas;4701612904.0;4483.8074719999995;linux;32;ssd nvme;51.90823949648783
86.16881108;5.0;pandas;4701612904.0;4483.8074719999995;linux;32;ssd nvme;52.035155363083604
86.25032759;6.0;pandas;4701612904.0;4483.8074719999995;linux;32;ssd nvme;51.98597613813422
85.8880136;7.0;pandas;4701612904.0;4483.8074719999995;linux;32;ssd nvme;52.20527619700358
85.48306394;8.0;pandas;4701612904.0;4483.8074719999995;linux;32;ssd nvme;52.45258259749738
85.72780275;9.0;pandas;4701612904.0;4483.8074719999995;linux;32;ssd nvme;52.30283908098881
0.19278717039999999;0.0;dask;1106984.0;1.0557022090000001;linux;32;ssd nvme;5.475998256572784
0.09528422356;1.0;dask;1106984.0;1.0557022090000001;linux;32;ssd nvme;11.079506864378546
0.08661079407;2.0;dask;1106984.0;1.0557022090000001;linux;32;ssd nvme;12.189037409664753
0.09195637703;3.0;dask;1106984.0;1.0557022090000001;linux;32;ssd nvme;11.48046762059347
0.1033716202;4.0;dask;1106984.0;1.0557022090000001;linux;32;ssd nvme;10.212689004559108
0.07736349106000001;5.0;dask;1106984.0;1.0557022090000001;linux;32;ssd nvme;13.64600012919841
0.08041238785;6.0;dask;1106984.0;1.0557022090000001;linux;32;ssd nvme;13.12860166482421
0.08969187736999999;7.0;dask;1106984.0;1.0557022090000001;linux;32;ssd nvme;11.770321237061204
0.076867342;8.0;dask;1106984.0;1.0557022090000001;linux;32;ssd nvme;13.734079799455015
0.09758090973;9.0;dask;1106984.0;1.0557022090000001;linux;32;ssd nvme;10.81873710668469
0.10581016539999999;0.0;dask;2226488.0;2.123344421;linux;32;ssd nvme;20.067489857642734
0.1147942543;1.0;dask;2226488.0;2.123344421;linux;32;ssd nvme;18.496957308080184
0.1094560623;2.0;dask;2226488.0;2.123344421;linux;32;ssd nvme;19.39905726902803
0.10833811759999999;3.0;dask;2226488.0;2.123344421;linux;32;ssd nvme;19.59923679715107
0.09514117241;4.0;dask;2226488.0;2.123344421;linux;32;ssd nvme;22.317829045134005
0.105701685;5.0;dask;2226488.0;2.123344421;linux;32;ssd nvme;20.08808488719929
0.1035804749;6.0;dask;2226488.0;2.123344421;linux;32;ssd nvme;20.499465976091987
0.10240960119999999;7.0;dask;2226488.0;2.123344421;linux;32;ssd nvme;20.733841320729606
0.09892416;8.0;dask;2226488.0;2.123344421;linux;32;ssd nvme;21.464366450015852
0.11038970949999999;9.0;dask;2226488.0;2.123344421;linux;32;ssd nvme;19.234985132377762
0.16872644420000002;0.0;dask;5580913.0;5.32237339;linux;32;ssd nvme;31.54439373884464
0.1759853363;1.0;dask;5580913.0;5.32237339;linux;32;ssd nvme;30.243277661083177
0.1819965839;2.0;dask;5580913.0;5.32237339;linux;32;ssd nvme;29.244358745351153
0.1788945198;3.0;dask;5580913.0;5.32237339;linux;32;ssd nvme;29.751461341299287
0.16935324670000002;4.0;dask;5580913.0;5.32237339;linux;32;ssd nvme;31.42764306980363
0.1803047657;5.0;dask;5580913.0;5.32237339;linux;32;ssd nvme;29.51876157758153
0.1858053207;6.0;dask;5580913.0;5.32237339;linux;32;ssd nvme;28.644892245004478
0.1835024357;7.0;dask;5580913.0;5.32237339;linux;32;ssd nvme;29.00437462694671
0.17667746539999998;8.0;dask;5580913.0;5.32237339;linux;32;ssd nvme;30.12480045460286
0.1675927639;9.0;dask;5580913.0;5.32237339;linux;32;ssd nvme;31.757775611217784
0.30921888350000004;0.0;dask;11272914.0;10.75068855;linux;32;ssd nvme;34.76724457547561
0.3033032417;1.0;dask;11272914.0;10.75068855;linux;32;ssd nvme;35.445346675963336
0.2928433418;2.0;dask;11272914.0;10.75068855;linux;32;ssd nvme;36.71139826474962
0.3007786274;3.0;dask;11272914.0;10.75068855;linux;32;ssd nvme;35.74286059794686
0.28562736510000003;4.0;dask;11272914.0;10.75068855;linux;32;ssd nvme;37.63886050006487
0.29196119309999996;5.0;dask;11272914.0;10.75068855;linux;32;ssd nvme;36.82232024006618
0.2982943058;6.0;dask;11272914.0;10.75068855;linux;32;ssd nvme;36.040542313295475
0.29882907870000003;7.0;dask;11272914.0;10.75068855;linux;32;ssd nvme;35.97604556012038
0.3021335602;8.0;dask;11272914.0;10.75068855;linux;32;ssd nvme;35.58256998290255
0.2891800404;9.0;dask;11272914.0;10.75068855;linux;32;ssd nvme;37.17645427785894
0.5203888416;0.0;dask;22659207.0;21.60950375;linux;32;ssd nvme;41.525686222554086
0.5232799053;1.0;dask;22659207.0;21.60950375;linux;32;ssd nvme;41.296261391140405
0.5027379989999999;2.0;dask;22659207.0;21.60950375;linux;32;ssd nvme;42.983629232291236
0.5225234032;3.0;dask;22659207.0;21.60950375;linux;32;ssd nvme;41.35604954277768
0.5171003342;4.0;dask;22659207.0;21.60950375;linux;32;ssd nvme;41.78976945244449
0.5223667622;5.0;dask;22659207.0;21.60950375;linux;32;ssd nvme;41.36845089260543
0.5071380138;6.0;dask;22659207.0;21.60950375;linux;32;ssd nvme;42.61069602745681
0.5060260296;7.0;dask;22659207.0;21.60950375;linux;32;ssd nvme;42.70433235832104
0.5144529342999999;8.0;dask;22659207.0;21.60950375;linux;32;ssd nvme;42.00482164496423
0.5162534714;9.0;dask;22659207.0;21.60950375;linux;32;ssd nvme;41.858321439269645
1.164476395;0.0;dask;56802420.0;54.17100906;linux;32;ssd nvme;46.51962830040878
1.172587395;1.0;dask;56802420.0;54.17100906;linux;32;ssd nvme;46.19784358162915
1.1397051809999998;2.0;dask;56802420.0;54.17100906;linux;32;ssd nvme;47.530721069872904
1.198297977;3.0;dask;56802420.0;54.17100906;linux;32;ssd nvme;45.20662648168687
1.179894924;4.0;dask;56802420.0;54.17100906;linux;32;ssd nvme;45.91172311882918
1.223722219;5.0;dask;56802420.0;54.17100906;linux;32;ssd nvme;44.2674066213061
1.230038881;6.0;dask;56802420.0;54.17100906;linux;32;ssd nvme;44.04007864853827
1.182964802;7.0;dask;56802420.0;54.17100906;linux;32;ssd nvme;45.79257892408535
1.133808374;8.0;dask;56802420.0;54.17100906;linux;32;ssd nvme;47.77792288558278
1.1677470209999998;9.0;dask;56802420.0;54.17100906;linux;32;ssd nvme;46.389336119745074
1.3040206429999999;0.0;dask;114707510.0;109.3936062;linux;32;ssd nvme;83.8894742864895
1.384949446;1.0;dask;114707510.0;109.3936062;linux;32;ssd nvme;78.98743633996875
1.323601723;2.0;dask;114707510.0;109.3936062;linux;32;ssd nvme;82.64843139676088
1.3959169390000001;3.0;dask;114707510.0;109.3936062;linux;32;ssd nvme;78.36684486282316
1.3524460790000001;4.0;dask;114707510.0;109.3936062;linux;32;ssd nvme;80.88574317202038
1.352188826;5.0;dask;114707510.0;109.3936062;linux;32;ssd nvme;80.90113162937793
1.279608488;6.0;dask;114707510.0;109.3936062;linux;32;ssd nvme;85.48990353368146
1.422499657;7.0;dask;114707510.0;109.3936062;linux;32;ssd nvme;76.90237791038005
1.3174667359999999;8.0;dask;114707510.0;109.3936062;linux;32;ssd nvme;83.03329656134864
1.470500231;9.0;dask;114707510.0;109.3936062;linux;32;ssd nvme;74.3921040567317
1.516993999;0.0;dask;230530004.0;219.85054399999999;linux;32;ssd nvme;144.92512438739053
1.464292765;1.0;dask;230530004.0;219.85054399999999;linux;32;ssd nvme;150.1411119790652
1.472743273;2.0;dask;230530004.0;219.85054399999999;linux;32;ssd nvme;149.27961174941314
1.4712598319999999;3.0;dask;230530004.0;219.85054399999999;linux;32;ssd nvme;149.43012730874312
1.478160381;4.0;dask;230530004.0;219.85054399999999;linux;32;ssd nvme;148.73253729833257
1.442541361;5.0;dask;230530004.0;219.85054399999999;linux;32;ssd nvme;152.40501932478037
1.427342415;6.0;dask;230530004.0;219.85054399999999;linux;32;ssd nvme;154.02789245914758
1.4216017719999998;7.0;dask;230530004.0;219.85054399999999;linux;32;ssd nvme;154.64988038858468
1.458241701;8.0;dask;230530004.0;219.85054399999999;linux;32;ssd nvme;150.76413179600877
1.4410884380000002;9.0;dask;230530004.0;219.85054399999999;linux;32;ssd nvme;152.55867593047745
4.070492506;0.0;dask;577978068.0;551.2028389;linux;32;ssd nvme;135.41428662195403
4.054447412;1.0;dask;577978068.0;551.2028389;linux;32;ssd nvme;135.95017591511925
4.183371305;2.0;dask;577978068.0;551.2028389;linux;32;ssd nvme;131.760438821483
3.975670099;3.0;dask;577978068.0;551.2028389;linux;32;ssd nvme;138.64400847511064
4.115436316;4.0;dask;577978068.0;551.2028389;linux;32;ssd nvme;133.93545582446086
4.00974369;5.0;dask;577978068.0;551.2028389;linux;32;ssd nvme;137.4658535593331
3.992719412;6.0;dask;577978068.0;551.2028389;linux;32;ssd nvme;138.05198463066955
4.069451808999999;7.0;dask;577978068.0;551.2028389;linux;32;ssd nvme;135.44891665284248
4.088889599;8.0;dask;577978068.0;551.2028389;linux;32;ssd nvme;134.80501871090016
4.185415506;9.0;dask;577978068.0;551.2028389;linux;32;ssd nvme;131.69608563590006
7.123197079;0.0;dask;1167076869.0;1113.011235;linux;32;ssd nvme;156.25164131444356
7.514388084;1.0;dask;1167076869.0;1113.011235;linux;32;ssd nvme;148.11734802064288
7.10927701;2.0;dask;1167076869.0;1113.011235;linux;32;ssd nvme;156.5575843274111
7.868162155;3.0;dask;1167076869.0;1113.011235;linux;32;ssd nvme;141.45758730870995
7.089423656;4.0;dask;1167076869.0;1113.011235;linux;32;ssd nvme;156.99601110141356
7.081815242999999;5.0;dask;1167076869.0;1113.011235;linux;32;ssd nvme;157.16468120234467
7.04637146;6.0;dask;1167076869.0;1113.011235;linux;32;ssd nvme;157.95523147171693
7.349404812;7.0;dask;1167076869.0;1113.011235;linux;32;ssd nvme;151.44236349352965
7.6186223029999995;8.0;dask;1167076869.0;1113.011235;linux;32;ssd nvme;146.09087978567035
7.06844902;9.0;dask;1167076869.0;1113.011235;linux;32;ssd nvme;157.46187485412463
13.25995469;0.0;dask;2345261749.0;2236.615895;linux;32;ssd nvme;168.6744749351779
13.79926872;1.0;dask;2345261749.0;2236.615895;linux;32;ssd nvme;162.0822045271396
13.34028864;2.0;dask;2345261749.0;2236.615895;linux;32;ssd nvme;167.65873328210085
13.70226693;3.0;dask;2345261749.0;2236.615895;linux;32;ssd nvme;163.22962517268664
13.76673532;4.0;dask;2345261749.0;2236.615895;linux;32;ssd nvme;162.46523543971207
13.2663486;5.0;dask;2345261749.0;2236.615895;linux;32;ssd nvme;168.59317981437633
13.32815313;6.0;dask;2345261749.0;2236.615895;linux;32;ssd nvme;167.81138940890904
13.76540947;7.0;dask;2345261749.0;2236.615895;linux;32;ssd nvme;162.48088368707278
13.30956197;8.0;dask;2345261749.0;2236.615895;linux;32;ssd nvme;168.0457929450551
14.50425792;9.0;dask;2345261749.0;2236.615895;linux;32;ssd nvme;154.20409009108408
26.28613472;0.0;dask;4701612904.0;4483.8074719999995;linux;32;ssd nvme;170.57690374646302
