timestamp;experiment;tools;filesize(bytes);filesize(mb);os;ram(gb);type storage;process(mb/s)
26.44049716;1.0;dask;4701612904.0;4483.8074719999995;linux;32;ssd nvme;169.5810576051967
26.23157859;2.0;dask;4701612904.0;4483.8074719999995;linux;32;ssd nvme;170.93166759355137
26.09514666;3.0;dask;4701612904.0;4483.8074719999995;linux;32;ssd nvme;171.82534095020102
25.92030621;4.0;dask;4701612904.0;4483.8074719999995;linux;32;ssd nvme;172.98435580479972
25.84971571;5.0;dask;4701612904.0;4483.8074719999995;linux;32;ssd nvme;173.4567421283257
26.05703378;6.0;dask;4701612904.0;4483.8074719999995;linux;32;ssd nvme;172.07666497487264
25.87735534;7.0;dask;4701612904.0;4483.8074719999995;linux;32;ssd nvme;173.27147280267627
26.23652768;8.0;dask;4701612904.0;4483.8074719999995;linux;32;ssd nvme;170.89942414208983
26.39902353;9.0;dask;4701612904.0;4483.8074719999995;linux;32;ssd nvme;169.8474743546698
52.85442638;0.0;dask;9474298117.0;9035.39478;linux;32;ssd nvme;170.94868677676112
52.86418629;1.0;dask;9474298117.0;9035.39478;linux;32;ssd nvme;170.91712582946107
51.755729200000005;2.0;dask;9474298117.0;9035.39478;linux;32;ssd nvme;174.57767322887995
51.30384541;3.0;dask;9474298117.0;9035.39478;linux;32;ssd nvme;176.11535174006366
50.76022696;4.0;dask;9474298117.0;9035.39478;linux;32;ssd nvme;178.0014653425419
51.01161981;5.0;dask;9474298117.0;9035.39478;linux;32;ssd nvme;177.12424764501907
50.58188844;6.0;dask;9474298117.0;9035.39478;linux;32;ssd nvme;178.62905199195447
51.12008429;7.0;dask;9474298117.0;9035.39478;linux;32;ssd nvme;176.7484327440259
51.25801516;8.0;dask;9474298117.0;9035.39478;linux;32;ssd nvme;176.27281805189588
51.3214922;9.0;dask;9474298117.0;9035.39478;linux;32;ssd nvme;176.05479483700594
103.47962209999999;0.0;dask;19059840483.0;18176.88034;linux;32;ssd nvme;175.65661693694958
103.5068958;1.0;dask;19059840483.0;18176.88034;linux;32;ssd nvme;175.61033204127835
103.57767700000001;2.0;dask;19059840483.0;18176.88034;linux;32;ssd nvme;175.490326356711
103.1080687;3.0;dask;19059840483.0;18176.88034;linux;32;ssd nvme;176.28960147519473
104.26837330000001;4.0;dask;19059840483.0;18176.88034;linux;32;ssd nvme;174.32784040565826
104.4538555;5.0;dask;19059840483.0;18176.88034;linux;32;ssd nvme;174.0182806368502
103.0685954;6.0;dask;19059840483.0;18176.88034;linux;32;ssd nvme;176.357117019565
103.3760409;7.0;dask;19059840483.0;18176.88034;linux;32;ssd nvme;175.83262216032495
102.75591109999999;8.0;dask;19059840483.0;18176.88034;linux;32;ssd nvme;176.89376840141708
103.4233022;9.0;dask;19059840483.0;18176.88034;linux;32;ssd nvme;175.75227200587298
154.0055802;0.0;dask;28645326699.0;27318.312360000004;linux;32;ssd nvme;177.38521113665468
156.0171833;1.0;dask;28645326699.0;27318.312360000004;linux;32;ssd nvme;175.09809997960656
154.5559592;2.0;dask;28645326699.0;27318.312360000004;linux;32;ssd nvme;176.75353639809705
154.54531809999997;3.0;dask;28645326699.0;27318.312360000004;linux;32;ssd nvme;176.7657066280289
153.29927869999997;4.0;dask;28645326699.0;27318.312360000004;linux;32;ssd nvme;178.2024846539608
153.2422974;5.0;dask;28645326699.0;27318.312360000004;linux;32;ssd nvme;178.26874709854096
153.119458;6.0;dask;28645326699.0;27318.312360000004;linux;32;ssd nvme;178.41176240318197
154.67108230000002;7.0;dask;28645326699.0;27318.312360000004;linux;32;ssd nvme;176.6219771257138
154.4080646;8.0;dask;28645326699.0;27318.312360000004;linux;32;ssd nvme;176.9228338608423
153.4001565;9.0;dask;28645326699.0;27318.312360000004;linux;32;ssd nvme;178.08529654270595
0.02384209633;0.0;pandas;1106984.0;1.0557022090000001;linux;16;ssd nvme;44.27891718865478
0.021472454069999997;1.0;pandas;1106984.0;1.0557022090000001;linux;16;ssd nvme;49.16541935814234
0.021076917650000002;2.0;pandas;1106984.0;1.0557022090000001;linux;16;ssd nvme;50.08807390771392
0.02125358582;3.0;pandas;1106984.0;1.0557022090000001;linux;16;ssd nvme;49.67172212448808
0.02126717567;4.0;pandas;1106984.0;1.0557022090000001;linux;16;ssd nvme;49.639981602691115
0.02137613297;5.0;pandas;1106984.0;1.0557022090000001;linux;16;ssd nvme;49.38695930089923
0.02229952812;6.0;pandas;1106984.0;1.0557022090000001;linux;16;ssd nvme;47.34190801343289
0.02197432518;7.0;pandas;1106984.0;1.0557022090000001;linux;16;ssd nvme;48.04253147035663
0.0215139389;8.0;pandas;1106984.0;1.0557022090000001;linux;16;ssd nvme;49.0706148189349
0.02151441574;9.0;pandas;1106984.0;1.0557022090000001;linux;16;ssd nvme;49.06952723039645
0.04387378693;0.0;pandas;2226488.0;2.123344421;linux;16;ssd nvme;48.39665252483825
0.04159188271;1.0;pandas;2226488.0;2.123344421;linux;16;ssd nvme;51.05189480853871
0.04121804237;2.0;pandas;2226488.0;2.123344421;linux;16;ssd nvme;51.51492644748815
0.041649341580000006;3.0;pandas;2226488.0;2.123344421;linux;16;ssd nvme;50.98146430289859
0.04132938385;4.0;pandas;2226488.0;2.123344421;linux;16;ssd nvme;51.37614508617941
0.041026353839999995;5.0;pandas;2226488.0;2.123344421;linux;16;ssd nvme;51.75562101572321
0.04164743423;6.0;pandas;2226488.0;2.123344421;linux;16;ssd nvme;50.98379912850636
0.041190624239999994;7.0;pandas;2226488.0;2.123344421;linux;16;ssd nvme;51.54921684673163
0.041150808330000004;8.0;pandas;2226488.0;2.123344421;linux;16;ssd nvme;51.59909384944031
0.04220962524;9.0;pandas;2226488.0;2.123344421;linux;16;ssd nvme;50.3047446862383
0.1018092632;0.0;pandas;5580913.0;5.32237339;linux;16;ssd nvme;52.27788928738657
0.1041369438;1.0;pandas;5580913.0;5.32237339;linux;16;ssd nvme;51.10936806655161
0.103348732;2.0;pandas;5580913.0;5.32237339;linux;16;ssd nvme;51.499164885738516
0.10320162769999999;3.0;pandas;5580913.0;5.32237339;linux;16;ssd nvme;51.57257214461551
0.1035614014;4.0;pandas;5580913.0;5.32237339;linux;16;ssd nvme;51.3934083360135
0.1049568653;5.0;pandas;5580913.0;5.32237339;linux;16;ssd nvme;50.71010242909761
0.1033658981;6.0;pandas;5580913.0;5.32237339;linux;16;ssd nvme;51.49061235699745
0.1045720577;7.0;pandas;5580913.0;5.32237339;linux;16;ssd nvme;50.896707084688074
0.10477471349999999;8.0;pandas;5580913.0;5.32237339;linux;16;ssd nvme;50.79826240708356
0.1044709682;9.0;pandas;5580913.0;5.32237339;linux;16;ssd nvme;50.945956390590815
0.2267282009;0.0;pandas;11272914.0;10.75068855;linux;16;ssd nvme;47.416635898512084
0.2193555832;1.0;pandas;11272914.0;10.75068855;linux;16;ssd nvme;49.01032557807263
0.2192521095;2.0;pandas;11272914.0;10.75068855;linux;16;ssd nvme;49.033455479706575
0.2216670513;3.0;pandas;11272914.0;10.75068855;linux;16;ssd nvme;48.4992626867681
0.21893262859999998;4.0;pandas;11272914.0;10.75068855;linux;16;ssd nvme;49.10500832492174
0.220010519;5.0;pandas;11272914.0;10.75068855;linux;16;ssd nvme;48.86442975028844
0.2193596363;6.0;pandas;11272914.0;10.75068855;linux;16;ssd nvme;49.00942001607431
0.2203145027;7.0;pandas;11272914.0;10.75068855;linux;16;ssd nvme;48.79700799651443
0.2206277847;8.0;pandas;11272914.0;10.75068855;linux;16;ssd nvme;48.72771833619376
0.2201738358;9.0;pandas;11272914.0;10.75068855;linux;16;ssd nvme;48.82818392538538
0.45258259770000003;0.0;pandas;22659207.0;21.60950375;linux;16;ssd nvme;47.74709381186619
0.4426329136;1.0;pandas;22659207.0;21.60950375;linux;16;ssd nvme;48.82037256164856
0.4377396107;2.0;pandas;22659207.0;21.60950375;linux;16;ssd nvme;49.366114515987526
0.4439594746;3.0;pandas;22659207.0;21.60950375;linux;16;ssd nvme;48.67449617889064
0.4414768219;4.0;pandas;22659207.0;21.60950375;linux;16;ssd nvme;48.948218067255226
0.4414412975;5.0;pandas;22659207.0;21.60950375;linux;16;ssd nvme;48.95215710985898
0.4423356056;6.0;pandas;22659207.0;21.60950375;linux;16;ssd nvme;48.85318630565153
0.44031119350000003;7.0;pandas;22659207.0;21.60950375;linux;16;ssd nvme;49.07779785979935
0.4412031174;8.0;pandas;22659207.0;21.60950375;linux;16;ssd nvme;48.97858355431465
0.4362885952;9.0;pandas;22659207.0;21.60950375;linux;16;ssd nvme;49.53029711925873
1.0924532409999999;0.0;pandas;56802420.0;54.17100906;linux;16;ssd nvme;49.5865699573681
1.088811159;1.0;pandas;56802420.0;54.17100906;linux;16;ssd nvme;49.75243742886732
1.077802658;2.0;pandas;56802420.0;54.17100906;linux;16;ssd nvme;50.260600730491056
1.082169533;3.0;pandas;56802420.0;54.17100906;linux;16;ssd nvme;50.05778430097422
1.081101179;4.0;pandas;56802420.0;54.17100906;linux;16;ssd nvme;50.10725185787629
1.07585001;5.0;pandas;56802420.0;54.17100906;linux;16;ssd nvme;50.35182279730611
1.077069283;6.0;pandas;56802420.0;54.17100906;linux;16;ssd nvme;50.29482310470831
1.085444212;7.0;pandas;56802420.0;54.17100906;linux;16;ssd nvme;49.9067648628265
1.086983204;8.0;pandas;56802420.0;54.17100906;linux;16;ssd nvme;49.83610497444264
1.078371525;9.0;pandas;56802420.0;54.17100906;linux;16;ssd nvme;50.2340870508427
2.253976583;0.0;pandas;114707510.0;109.3936062;linux;16;ssd nvme;48.533603687399086
2.130598545;1.0;pandas;114707510.0;109.3936062;linux;16;ssd nvme;51.34407251742491
2.126126289;2.0;pandas;114707510.0;109.3936062;linux;16;ssd nvme;51.45207355083882
2.131921053;3.0;pandas;114707510.0;109.3936062;linux;16;ssd nvme;51.312221925883854
2.1352365019999997;4.0;pandas;114707510.0;109.3936062;linux;16;ssd nvme;51.232547822002346
2.114445448;5.0;pandas;114707510.0;109.3936062;linux;16;ssd nvme;51.736310484374336
2.137161255;6.0;pandas;114707510.0;109.3936062;linux;16;ssd nvme;51.18640717637378
2.130415916;7.0;pandas;114707510.0;109.3936062;linux;16;ssd nvme;51.348473966245
2.134852171;8.0;pandas;114707510.0;109.3936062;linux;16;ssd nvme;51.24177106312622
2.13968873;9.0;pandas;114707510.0;109.3936062;linux;16;ssd nvme;51.125944005883504
4.422574997;0.0;pandas;230530004.0;219.85054399999999;linux;16;ssd nvme;49.71098153205608
4.348681211000001;1.0;pandas;230530004.0;219.85054399999999;linux;16;ssd nvme;50.5556819028002
4.330874443;2.0;pandas;230530004.0;219.85054399999999;linux;16;ssd nvme;50.763545998278666
4.341944933;3.0;pandas;230530004.0;219.85054399999999;linux;16;ssd nvme;50.63411613746507
4.335251093;4.0;pandas;230530004.0;219.85054399999999;linux;16;ssd nvme;50.712297692511065
4.352046013;5.0;pandas;230530004.0;219.85054399999999;linux;16;ssd nvme;50.51659457259511
4.357256413;6.0;pandas;230530004.0;219.85054399999999;linux;16;ssd nvme;50.45618691249603
4.346419096;7.0;pandas;230530004.0;219.85054399999999;linux;16;ssd nvme;50.581993853820485
4.345843315;8.0;pandas;230530004.0;219.85054399999999;linux;16;ssd nvme;50.588695464737434
4.343172312;9.0;pandas;230530004.0;219.85054399999999;linux;16;ssd nvme;50.61980695367814
11.20716906;0.0;pandas;577978068.0;551.2028389;linux;16;ssd nvme;49.18305737595431
10.70607209;1.0;pandas;577978068.0;551.2028389;linux;16;ssd nvme;51.48506700369136
10.60802197;2.0;pandas;577978068.0;551.2028389;linux;16;ssd nvme;51.96094431731272
10.60159278;3.0;pandas;577978068.0;551.2028389;linux;16;ssd nvme;51.99245531670005
10.63778257;4.0;pandas;577978068.0;551.2028389;linux;16;ssd nvme;51.81557672126776
10.62241554;5.0;pandas;577978068.0;551.2028389;linux;16;ssd nvme;51.89053627438867
10.60560584;6.0;pandas;577978068.0;551.2028389;linux;16;ssd nvme;51.97278186797105
10.59988856;7.0;pandas;577978068.0;551.2028389;linux;16;ssd nvme;52.000814516110346
10.60185194;8.0;pandas;577978068.0;551.2028389;linux;16;ssd nvme;51.99118437226544
10.61754751;9.0;pandas;577978068.0;551.2028389;linux;16;ssd nvme;51.914327520630984
22.08097506;0.0;pandas;1167076869.0;1113.011235;linux;16;ssd nvme;50.40589158656474
21.46856642;1.0;pandas;1167076869.0;1113.011235;linux;16;ssd nvme;51.843761396341996
21.42100811;2.0;pandas;1167076869.0;1113.011235;linux;16;ssd nvme;51.9588634337154
21.43756747;3.0;pandas;1167076869.0;1113.011235;linux;16;ssd nvme;51.91872802534904
21.48876262;4.0;pandas;1167076869.0;1113.011235;linux;16;ssd nvme;51.79503606988051
21.51918817;5.0;pandas;1167076869.0;1113.011235;linux;16;ssd nvme;51.72180410372795
21.55094552;6.0;pandas;1167076869.0;1113.011235;linux;16;ssd nvme;51.64558714916189
21.51128125;7.0;pandas;1167076869.0;1113.011235;linux;16;ssd nvme;51.74081553138542
21.51826906;8.0;pandas;1167076869.0;1113.011235;linux;16;ssd nvme;51.72401329756399
21.60980439;9.0;pandas;1167076869.0;1113.011235;linux;16;ssd nvme;51.50491947604343
44.27697086;0.0;pandas;2345261749.0;2236.615895;linux;16;ssd nvme;50.514203017003766
42.9406724;1.0;pandas;2345261749.0;2236.615895;linux;16;ssd nvme;52.08618705747141
42.89515996;2.0;pandas;2345261749.0;2236.615895;linux;16;ssd nvme;52.141451321912726
42.93112516;3.0;pandas;2345261749.0;2236.615895;linux;16;ssd nvme;52.09777024628068
43.03285527;4.0;pandas;2345261749.0;2236.615895;linux;16;ssd nvme;51.97461058456045
42.70146561;5.0;pandas;2345261749.0;2236.615895;linux;16;ssd nvme;52.37796555807724
42.73560905;6.0;pandas;2345261749.0;2236.615895;linux;16;ssd nvme;52.33611839679631
42.79702163;7.0;pandas;2345261749.0;2236.615895;linux;16;ssd nvme;52.261017468378434
42.7061429;8.0;pandas;2345261749.0;2236.615895;linux;16;ssd nvme;52.37222898441619
42.72212529;9.0;pandas;2345261749.0;2236.615895;linux;16;ssd nvme;52.35263648092728
89.22809911;0.0;pandas;4701612904.0;4483.8074719999995;linux;16;ssd nvme;50.25107019787995
88.61634803;1.0;pandas;4701612904.0;4483.8074719999995;linux;16;ssd nvme;50.59797172505981
87.53918934;2.0;pandas;4701612904.0;4483.8074719999995;linux;16;ssd nvme;51.22057338896531
87.07142973;3.0;pandas;4701612904.0;4483.8074719999995;linux;16;ssd nvme;51.495737303313476
87.11077833;4.0;pandas;4701612904.0;4483.8074719999995;linux;16;ssd nvme;51.472476287768686
86.74451613;5.0;pandas;4701612904.0;4483.8074719999995;linux;16;ssd nvme;51.68980901663368
87.79589772;6.0;pandas;4701612904.0;4483.8074719999995;linux;16;ssd nvme;51.07080841407677
87.94706154;7.0;pandas;4701612904.0;4483.8074719999995;linux;16;ssd nvme;50.98302767012492
88.26515293;8.0;pandas;4701612904.0;4483.8074719999995;linux;16;ssd nvme;50.79929420794127
88.87432218;9.0;pandas;4701612904.0;4483.8074719999995;linux;16;ssd nvme;50.451101758264905
0.2572157383;0.0;dask;5580913.0;5.32237339;linux;16;ssd nvme;20.69225400116195
0.2073266506;1.0;dask;5580913.0;5.32237339;linux;16;ssd nvme;25.6714386433058
0.22331666949999998;2.0;dask;5580913.0;5.32237339;linux;16;ssd nvme;23.833300943976333
0.1922338009;3.0;dask;5580913.0;5.32237339;linux;16;ssd nvme;27.686979943598462
0.18544030190000002;4.0;dask;5580913.0;5.32237339;linux;16;ssd nvme;28.70127655891181
0.1822929382;5.0;dask;5580913.0;5.32237339;linux;16;ssd nvme;29.196816083794957
0.1801440716;6.0;dask;5580913.0;5.32237339;linux;16;ssd nvme;29.545093228591153
0.18866300579999998;7.0;dask;5580913.0;5.32237339;linux;16;ssd nvme;28.21100706750216
0.1812777519;8.0;dask;5580913.0;5.32237339;linux;16;ssd nvme;29.36032322894225
0.1812181473;9.0;dask;5580913.0;5.32237339;linux;16;ssd nvme;29.369980155403567
111.6613615;0.0;dask;19059840483.0;18176.88034;linux;16;ssd nvme;162.78576667722254
110.794476;1.0;dask;19059840483.0;18176.88034;linux;16;ssd nvme;164.05944588789788
110.9938118;2.0;dask;19059840483.0;18176.88034;linux;16;ssd nvme;163.76480855304763
109.39969679999999;3.0;dask;19059840483.0;18176.88034;linux;16;ssd nvme;166.15110344620263
110.38471059999999;4.0;dask;19059840483.0;18176.88034;linux;16;ssd nvme;164.66846034381868
112.34954170000002;5.0;dask;19059840483.0;18176.88034;linux;16;ssd nvme;161.7886469758514
115.90822790000001;6.0;dask;19059840483.0;18176.88034;linux;16;ssd nvme;156.82131173364266
114.7868075;7.0;dask;19059840483.0;18176.88034;linux;16;ssd nvme;158.35339213524168
115.7899952;8.0;dask;19059840483.0;18176.88034;linux;16;ssd nvme;156.98144134649726
114.03509950000002;9.0;dask;19059840483.0;18176.88034;linux;16;ssd nvme;159.3972418991926
8.847958565;0.0;dask;1167076869.0;1113.011235;linux;16;ssd nvme;125.7929981049815
9.97650075;1.0;dask;1167076869.0;1113.011235;linux;16;ssd nvme;111.56328886157804
8.114510297999999;2.0;dask;1167076869.0;1113.011235;linux;16;ssd nvme;137.1630812119773
8.088206053;3.0;dask;1167076869.0;1113.011235;linux;16;ssd nvme;137.60915927545793
8.090878248;4.0;dask;1167076869.0;1113.011235;linux;16;ssd nvme;137.56371074736262
7.663341045;5.0;dask;1167076869.0;1113.011235;linux;16;ssd nvme;145.23837950892081
7.961018085;6.0;dask;1167076869.0;1113.011235;linux;16;ssd nvme;139.8076506190979
9.167285681000001;7.0;dask;1167076869.0;1113.011235;linux;16;ssd nvme;121.41120869690063
7.581126451;8.0;dask;1167076869.0;1113.011235;linux;16;ssd nvme;146.81343758000324
7.778102875;9.0;dask;1167076869.0;1113.011235;linux;16;ssd nvme;143.09546336515893
163.9610481;0.0;dask;28645326699.0;27318.312360000004;linux;16;ssd nvme;166.61464827511068
161.8087695;1.0;dask;28645326699.0;27318.312360000004;linux;16;ssd nvme;168.8308516554166
159.448216;2.0;dask;28645326699.0;27318.312360000004;linux;16;ssd nvme;171.33031052539343
160.6291847;3.0;dask;28645326699.0;27318.312360000004;linux;16;ssd nvme;170.07066562045497
160.79474140000002;4.0;dask;28645326699.0;27318.312360000004;linux;16;ssd nvme;169.89555828845036
160.65985369999999;5.0;dask;28645326699.0;27318.312360000004;linux;16;ssd nvme;170.03820015304797
158.842962;6.0;dask;28645326699.0;27318.312360000004;linux;16;ssd nvme;171.98314622211592
159.7582855;7.0;dask;28645326699.0;27318.312360000004;linux;16;ssd nvme;170.99778127000496
159.8087976;8.0;dask;28645326699.0;27318.312360000004;linux;16;ssd nvme;170.94373257458264
159.5643013;9.0;dask;28645326699.0;27318.312360000004;linux;16;ssd nvme;171.20566528623655
14.84977245;0.0;dask;2345261749.0;2236.615895;linux;16;ssd nvme;150.61617290977412
13.52646899;1.0;dask;2345261749.0;2236.615895;linux;16;ssd nvme;165.3510533054495
13.88069081;2.0;dask;2345261749.0;2236.615895;linux;16;ssd nvme;161.13145416283498
13.52362585;3.0;dask;2345261749.0;2236.615895;linux;16;ssd nvme;165.3858158904921
15.52392435;4.0;dask;2345261749.0;2236.615895;linux;16;ssd nvme;144.07541833969321
13.93341851;5.0;dask;2345261749.0;2236.615895;linux;16;ssd nvme;160.521690595512
13.82399416;6.0;dask;2345261749.0;2236.615895;linux;16;ssd nvme;161.7923061246432
13.50376678;7.0;dask;2345261749.0;2236.615895;linux;16;ssd nvme;165.62903754473757
13.91615796;8.0;dask;2345261749.0;2236.615895;linux;16;ssd nvme;160.7207895619489
13.95956349;9.0;dask;2345261749.0;2236.615895;linux;16;ssd nvme;160.22104821559859
55.15898824;0.0;dask;9474298117.0;9035.39478;linux;16;ssd nvme;163.8063907315788
54.5684135;1.0;dask;9474298117.0;9035.39478;linux;16;ssd nvme;165.57920966494657
55.30130935;2.0;dask;9474298117.0;9035.39478;linux;16;ssd nvme;163.3848255348768
55.34709787;3.0;dask;9474298117.0;9035.39478;linux;16;ssd nvme;163.24965766448057
54.41788197;4.0;dask;9474298117.0;9035.39478;linux;16;ssd nvme;166.03723726294817
54.43706775;5.0;dask;9474298117.0;9035.39478;linux;16;ssd nvme;165.97871916053012
55.71436381;6.0;dask;9474298117.0;9035.39478;linux;16;ssd nvme;162.17352513999748
56.39089346;7.0;dask;9474298117.0;9035.39478;linux;16;ssd nvme;160.22790606091596
55.3299818;8.0;dask;9474298117.0;9035.39478;linux;16;ssd nvme;163.30015817933995
57.35434175;9.0;dask;9474298117.0;9035.39478;linux;16;ssd nvme;157.53636959838354
1.806982279;0.0;dask;230530004.0;219.85054399999999;linux;16;ssd nvme;121.66723855292439
1.52758503;1.0;dask;230530004.0;219.85054399999999;linux;16;ssd nvme;143.92033155758276
1.498267651;2.0;dask;230530004.0;219.85054399999999;linux;16;ssd nvme;146.73649521383146
1.497462749;3.0;dask;230530004.0;219.85054399999999;linux;16;ssd nvme;146.81536762554884
1.501238585;4.0;dask;230530004.0;219.85054399999999;linux;16;ssd nvme;146.44610536705594
1.4419555659999999;5.0;dask;230530004.0;219.85054399999999;linux;16;ssd nvme;152.4669339221511
1.48849678;6.0;dask;230530004.0;219.85054399999999;linux;16;ssd nvme;147.6997108451924
1.447421074;7.0;dask;230530004.0;219.85054399999999;linux;16;ssd nvme;151.8912139315722
1.467216492;8.0;dask;230530004.0;219.85054399999999;linux;16;ssd nvme;149.84192530464006
1.431945086;9.0;dask;230530004.0;219.85054399999999;linux;16;ssd nvme;153.53280384105454
0.1105527878;0.0;dask;2226488.0;2.123344421;linux;16;ssd nvme;19.206611278236803
0.11676931380000001;1.0;dask;2226488.0;2.123344421;linux;16;ssd nvme;18.18409607713221
