timestamp;experiment;tools;filesize(bytes);filesize(mb);os;ram(gb);type storage;process(mb/s)
0.1097090244;2.0;dask;2226488.0;2.123344421;linux;16;ssd nvme;19.354327801314405
0.1125195026;3.0;dask;2226488.0;2.123344421;linux;16;ssd nvme;18.870901238768898
0.1126794815;4.0;dask;2226488.0;2.123344421;linux;16;ssd nvme;18.844108907263653
0.1121733189;5.0;dask;2226488.0;2.123344421;linux;16;ssd nvme;18.92913967262495
0.12011623380000001;6.0;dask;2226488.0;2.123344421;linux;16;ssd nvme;17.67741423307929
0.1096291542;7.0;dask;2226488.0;2.123344421;linux;16;ssd nvme;19.368428375597194
0.1079628468;8.0;dask;2226488.0;2.123344421;linux;16;ssd nvme;19.66736228189196
0.115585804;9.0;dask;2226488.0;2.123344421;linux;16;ssd nvme;18.370287245655184
1.253044128;0.0;dask;56802420.0;54.17100906;linux;16;ssd nvme;43.23152541041237
1.1783103940000001;1.0;dask;56802420.0;54.17100906;linux;16;ssd nvme;45.97346279540669
1.17954874;2.0;dask;56802420.0;54.17100906;linux;16;ssd nvme;45.9251976819542
1.1650455;3.0;dask;56802420.0;54.17100906;linux;16;ssd nvme;46.49690424966236
1.198740482;4.0;dask;56802420.0;54.17100906;linux;16;ssd nvme;45.18993883448411
1.153557301;5.0;dask;56802420.0;54.17100906;linux;16;ssd nvme;46.959963768631205
1.158784389;6.0;dask;56802420.0;54.17100906;linux;16;ssd nvme;46.74813500615773
1.1856467720000001;7.0;dask;56802420.0;54.17100906;linux;16;ssd nvme;45.6889946814615
1.176774025;8.0;dask;56802420.0;54.17100906;linux;16;ssd nvme;46.03348468708765
1.170980692;9.0;dask;56802420.0;54.17100906;linux;16;ssd nvme;46.261231658292786
0.09215474129000001;0.0;dask;1106984.0;1.0557022090000001;linux;16;ssd nvme;11.455755767115996
0.09139561652999999;1.0;dask;1106984.0;1.0557022090000001;linux;16;ssd nvme;11.550906368178753
0.08765912056;2.0;dask;1106984.0;1.0557022090000001;linux;16;ssd nvme;12.043267172380586
0.08980584144999999;3.0;dask;1106984.0;1.0557022090000001;linux;16;ssd nvme;11.755384638178235
0.08661484718000001;4.0;dask;1106984.0;1.0557022090000001;linux;16;ssd nvme;12.188467028130592
0.09077382088;5.0;dask;1106984.0;1.0557022090000001;linux;16;ssd nvme;11.630029437623913
0.08892583847;6.0;dask;1106984.0;1.0557022090000001;linux;16;ssd nvme;11.871714983673183
0.09204149246;7.0;dask;1106984.0;1.0557022090000001;linux;16;ssd nvme;11.469851050696446
0.09702420234999999;8.0;dask;1106984.0;1.0557022090000001;linux;16;ssd nvme;10.88081306962685
0.09243679047;9.0;dask;1106984.0;1.0557022090000001;linux;16;ssd nvme;11.420801215968485
4.605196953;0.0;dask;577978068.0;551.2028389;linux;16;ssd nvme;119.69147997914085
4.100494623;1.0;dask;577978068.0;551.2028389;linux;16;ssd nvme;134.42349998662587
4.043931961;2.0;dask;577978068.0;551.2028389;linux;16;ssd nvme;136.30368765247383
4.0937495230000005;3.0;dask;577978068.0;551.2028389;linux;16;ssd nvme;134.6449839696262
7.370895147000001;4.0;dask;577978068.0;551.2028389;linux;16;ssd nvme;74.78099035560733
4.092130184;5.0;dask;577978068.0;551.2028389;linux;16;ssd nvme;134.6982657236009
3.996861935;6.0;dask;577978068.0;551.2028389;linux;16;ssd nvme;137.9089014992458
3.973461866;7.0;dask;577978068.0;551.2028389;linux;16;ssd nvme;138.72105923968113
3.9506251810000004;8.0;dask;577978068.0;551.2028389;linux;16;ssd nvme;139.5229396984902
3.994621515;9.0;dask;577978068.0;551.2028389;linux;16;ssd nvme;137.98624896756957
1.42186594;0.0;dask;114707510.0;109.3936062;linux;16;ssd nvme;76.93665283240415
1.301009893;1.0;dask;114707510.0;109.3936062;linux;16;ssd nvme;84.08360827122472
1.329291105;2.0;dask;114707510.0;109.3936062;linux;16;ssd nvme;82.29469511119612
1.331249952;3.0;dask;114707510.0;109.3936062;linux;16;ssd nvme;82.17360386428768
1.311872482;4.0;dask;114707510.0;109.3936062;linux;16;ssd nvme;83.38737773752617
1.311732292;5.0;dask;114707510.0;109.3936062;linux;16;ssd nvme;83.39628967524114
1.3172521590000001;6.0;dask;114707510.0;109.3936062;linux;16;ssd nvme;83.04682247250732
1.3148708340000002;7.0;dask;114707510.0;109.3936062;linux;16;ssd nvme;83.19722619993865
1.297348261;8.0;dask;114707510.0;109.3936062;linux;16;ssd nvme;84.32092560534137
1.292917013;9.0;dask;114707510.0;109.3936062;linux;16;ssd nvme;84.60992089984973
0.2898206711;0.0;dask;11272914.0;10.75068855;linux;16;ssd nvme;37.0942780209441
0.29698109629999997;1.0;dask;11272914.0;10.75068855;linux;16;ssd nvme;36.19990862697883
0.282150507;2.0;dask;11272914.0;10.75068855;linux;16;ssd nvme;38.102673159470875
0.2866399288;3.0;dask;11272914.0;10.75068855;linux;16;ssd nvme;37.505900154968224
0.29086470600000003;4.0;dask;11272914.0;10.75068855;linux;16;ssd nvme;36.961131165910516
0.3076827526;5.0;dask;11272914.0;10.75068855;linux;16;ssd nvme;34.94082284155956
0.29271650309999997;6.0;dask;11272914.0;10.75068855;linux;16;ssd nvme;36.72730589544953
0.2844743729;7.0;dask;11272914.0;10.75068855;linux;16;ssd nvme;37.79141312591676
0.2877283096;8.0;dask;11272914.0;10.75068855;linux;16;ssd nvme;37.36402776961923
0.2872989178;9.0;dask;11272914.0;10.75068855;linux;16;ssd nvme;37.41987137412043
28.77087593;0.0;dask;4701612904.0;4483.8074719999995;linux;16;ssd nvme;155.84535844195966
29.85854888;1.0;dask;4701612904.0;4483.8074719999995;linux;16;ssd nvme;150.16829819895787
26.8198843;2.0;dask;4701612904.0;4483.8074719999995;linux;16;ssd nvme;167.1822078665716
26.98908353;3.0;dask;4701612904.0;4483.8074719999995;linux;16;ssd nvme;166.1341137062315
26.89905643;4.0;dask;4701612904.0;4483.8074719999995;linux;16;ssd nvme;166.69013962137703
26.77713799;5.0;dask;4701612904.0;4483.8074719999995;linux;16;ssd nvme;167.44909309107234
26.88976431;6.0;dask;4701612904.0;4483.8074719999995;linux;16;ssd nvme;166.74774164281246
27.21142769;7.0;dask;4701612904.0;4483.8074719999995;linux;16;ssd nvme;164.7766344008391
28.03874207;8.0;dask;4701612904.0;4483.8074719999995;linux;16;ssd nvme;159.91471588867893
27.18165803;9.0;dask;4701612904.0;4483.8074719999995;linux;16;ssd nvme;164.95709963870806
0.5204591751;0.0;dask;22659207.0;21.60950375;linux;16;ssd nvme;41.52007454926314
0.5027523040999999;1.0;dask;22659207.0;21.60950375;linux;16;ssd nvme;42.98240619440654
0.5137429237;2.0;dask;22659207.0;21.60950375;linux;16;ssd nvme;42.06287377034289
0.5005037785;3.0;dask;22659207.0;21.60950375;linux;16;ssd nvme;43.1755057169863
0.5066437721;4.0;dask;22659207.0;21.60950375;linux;16;ssd nvme;42.652263661369496
0.5181946754;5.0;dask;22659207.0;21.60950375;linux;16;ssd nvme;41.70151639115048
0.5272359848;6.0;dask;22659207.0;21.60950375;linux;16;ssd nvme;40.98639769096428
0.5264344215;7.0;dask;22659207.0;21.60950375;linux;16;ssd nvme;41.048804689531494
0.5313007832;8.0;dask;22659207.0;21.60950375;linux;16;ssd nvme;40.67282494832204
0.5086796284;9.0;dask;22659207.0;21.60950375;linux;16;ssd nvme;42.48155920450459
0.22609734539999998;0.0;dask;1106984.0;1.0557022090000001;windows;16;hdd raid mirror;4.669237523033741
0.1571426392;1.0;dask;1106984.0;1.0557022090000001;windows;16;hdd raid mirror;6.718114283777411
0.1211092472;2.0;dask;1106984.0;1.0557022090000001;windows;16;hdd raid mirror;8.716941384802862
0.1421282291;3.0;dask;1106984.0;1.0557022090000001;windows;16;hdd raid mirror;7.42781511938222
0.1231100559;4.0;dask;1106984.0;1.0557022090000001;windows;16;hdd raid mirror;8.575271949007377
0.10710644720000001;5.0;dask;1106984.0;1.0557022090000001;windows;16;hdd raid mirror;9.856570137451072
0.1050958633;6.0;dask;1106984.0;1.0557022090000001;windows;16;hdd raid mirror;10.045135706116799
0.107098341;7.0;dask;1106984.0;1.0557022090000001;windows;16;hdd raid mirror;9.857316174486774
0.10109257699999999;8.0;dask;1106984.0;1.0557022090000001;windows;16;hdd raid mirror;10.44292509231415
0.1100997925;9.0;dask;1106984.0;1.0557022090000001;windows;16;hdd raid mirror;9.588593993035909
0.1891720295;0.0;dask;2226488.0;2.123344421;windows;16;hdd raid mirror;11.224410007188721
0.134124279;1.0;dask;2226488.0;2.123344421;windows;16;hdd raid mirror;15.831171185643427
0.3583269119;2.0;dask;2226488.0;2.123344421;windows;16;hdd raid mirror;5.925718528204134
0.135122776;3.0;dask;2226488.0;2.123344421;windows;16;hdd raid mirror;15.714185897128106
0.1641507149;4.0;dask;2226488.0;2.123344421;windows;16;hdd raid mirror;12.935334593538222
0.1511454582;5.0;dask;2226488.0;2.123344421;windows;16;hdd raid mirror;14.048350815744195
0.1311113834;6.0;dask;2226488.0;2.123344421;windows;16;hdd raid mirror;16.194966187810053
0.13312006;7.0;dask;2226488.0;2.123344421;windows;16;hdd raid mirror;15.950596934827102
0.1441302299;8.0;dask;2226488.0;2.123344421;windows;16;hdd raid mirror;14.73212401363137
0.1361217499;9.0;dask;2226488.0;2.123344421;windows;16;hdd raid mirror;15.598862213862857
0.338408947;0.0;dask;5580913.0;5.32237339;windows;16;hdd raid mirror;15.727637927965302
0.25024437899999996;1.0;dask;5580913.0;5.32237339;windows;16;hdd raid mirror;21.268703062457202
0.2782428265;2.0;dask;5580913.0;5.32237339;windows;16;hdd raid mirror;19.128519706868346
0.2342031002;3.0;dask;5580913.0;5.32237339;windows;16;hdd raid mirror;22.725460873297187
0.2572507858;4.0;dask;5580913.0;5.32237339;windows;16;hdd raid mirror;20.68943491639278
0.2502355576;5.0;dask;5580913.0;5.32237339;windows;16;hdd raid mirror;21.269452834947547
0.228215456;6.0;dask;5580913.0;5.32237339;windows;16;hdd raid mirror;23.321704337150592
0.2462210655;7.0;dask;5580913.0;5.32237339;windows;16;hdd raid mirror;21.616238964736347
0.2372348309;8.0;dask;5580913.0;5.32237339;windows;16;hdd raid mirror;22.435041978483778
0.2432191372;9.0;dask;5580913.0;5.32237339;windows;16;hdd raid mirror;21.8830370474647
0.5021016598;0.0;dask;11272914.0;10.75068855;windows;16;hdd raid mirror;21.411378234205152
0.4063522816;1.0;dask;11272914.0;10.75068855;windows;16;hdd raid mirror;26.456572380175853
0.4033839703;2.0;dask;11272914.0;10.75068855;windows;16;hdd raid mirror;26.651253747154662
0.46746563909999994;3.0;dask;11272914.0;10.75068855;windows;16;hdd raid mirror;22.997815562867967
0.4233670235;4.0;dask;11272914.0;10.75068855;windows;16;hdd raid mirror;25.39330640616132
0.43339300159999994;5.0;dask;11272914.0;10.75068855;windows;16;hdd raid mirror;24.80586560076101
0.39437747;6.0;dask;11272914.0;10.75068855;windows;16;hdd raid mirror;27.259895323127864
0.41736221310000005;7.0;dask;11272914.0;10.75068855;windows;16;hdd raid mirror;25.75865330535837
0.4053678513;8.0;dask;11272914.0;10.75068855;windows;16;hdd raid mirror;26.520821805485884
0.4023625851;9.0;dask;11272914.0;10.75068855;windows;16;hdd raid mirror;26.718907145226012
0.979871273;0.0;dask;22659207.0;21.60950375;windows;16;hdd raid mirror;22.05341083613949
0.7471826077;1.0;dask;22659207.0;21.60950375;windows;16;hdd raid mirror;28.921315254538676
0.7446784973;2.0;dask;22659207.0;21.60950375;windows;16;hdd raid mirror;29.01856818526402
0.7296955584999999;3.0;dask;22659207.0;21.60950375;windows;16;hdd raid mirror;29.614410418533474
0.7436740398;4.0;dask;22659207.0;21.60950375;windows;16;hdd raid mirror;29.05776266684198
0.7216689587;5.0;dask;22659207.0;21.60950375;windows;16;hdd raid mirror;29.9437900016192
0.7366690636;6.0;dask;22659207.0;21.60950375;windows;16;hdd raid mirror;29.334072540520893
0.7247064114;7.0;dask;22659207.0;21.60950375;windows;16;hdd raid mirror;29.818286978108
0.7246549129000001;8.0;dask;22659207.0;21.60950375;windows;16;hdd raid mirror;29.820406051648526
0.7121503353;9.0;dask;22659207.0;21.60950375;windows;16;hdd raid mirror;30.344019624587823
2.106500149;0.0;dask;56802420.0;54.17100906;windows;16;hdd raid mirror;25.716119263374427
1.609454155;1.0;dask;56802420.0;54.17100906;windows;16;hdd raid mirror;33.65800069030236
1.633052349;2.0;dask;56802420.0;54.17100906;windows;16;hdd raid mirror;33.17163047049388
1.643492699;3.0;dask;56802420.0;54.17100906;windows;16;hdd raid mirror;32.96090642383803
1.663520813;4.0;dask;56802420.0;54.17100906;windows;16;hdd raid mirror;32.56407051638133
1.68053627;5.0;dask;56802420.0;54.17100906;windows;16;hdd raid mirror;32.234358774059665
1.6785156730000002;6.0;dask;56802420.0;54.17100906;windows;16;hdd raid mirror;32.27316249194177
1.645494461;7.0;dask;56802420.0;54.17100906;windows;16;hdd raid mirror;32.92080912085186
1.6205024719999999;8.0;dask;56802420.0;54.17100906;windows;16;hdd raid mirror;33.428526025722725
1.6044580940000002;9.0;dask;56802420.0;54.17100906;windows;16;hdd raid mirror;33.762807057770374
2.7664747239999996;0.0;dask;114707510.0;109.3936062;windows;16;hdd raid mirror;39.5426010044399
1.873209476;1.0;dask;114707510.0;109.3936062;windows;16;hdd raid mirror;58.39902456269658
1.919743776;2.0;dask;114707510.0;109.3936062;windows;16;hdd raid mirror;56.98344100270181
1.9116528030000002;3.0;dask;114707510.0;109.3936062;windows;16;hdd raid mirror;57.224620510757035
1.8497121330000001;4.0;dask;114707510.0;109.3936062;windows;16;hdd raid mirror;59.140881571975925
1.8616857530000002;5.0;dask;114707510.0;109.3936062;windows;16;hdd raid mirror;58.76051101734998
1.8406720159999999;6.0;dask;114707510.0;109.3936062;windows;16;hdd raid mirror;59.43134097172041
1.9057452680000002;7.0;dask;114707510.0;109.3936062;windows;16;hdd raid mirror;57.40200856686581
1.8176782130000002;8.0;dask;114707510.0;109.3936062;windows;16;hdd raid mirror;60.183153111270734
1.888741255;9.0;dask;114707510.0;109.3936062;windows;16;hdd raid mirror;57.91878898732479
3.7676117419999997;0.0;dask;230530004.0;219.85054399999999;windows;16;hdd raid mirror;58.35276006526471
1.989840269;1.0;dask;230530004.0;219.85054399999999;windows;16;hdd raid mirror;110.48652870538524
2.090228558;2.0;dask;230530004.0;219.85054399999999;windows;16;hdd raid mirror;105.18014556760255
2.012882233;3.0;dask;230530004.0;219.85054399999999;windows;16;hdd raid mirror;109.22176190722033
1.956859827;4.0;dask;230530004.0;219.85054399999999;windows;16;hdd raid mirror;112.34864192446831
2.0038170809999998;5.0;dask;230530004.0;219.85054399999999;windows;16;hdd raid mirror;109.71587480943327
2.0078904630000003;6.0;dask;230530004.0;219.85054399999999;windows;16;hdd raid mirror;109.49329560115548
1.9683387280000002;7.0;dask;230530004.0;219.85054399999999;windows;16;hdd raid mirror;111.69345035617262
1.968787909;8.0;dask;230530004.0;219.85054399999999;windows;16;hdd raid mirror;111.66796737982202
1.9743065830000002;9.0;dask;230530004.0;219.85054399999999;windows;16;hdd raid mirror;111.3558278602974
7.2923972610000005;0.0;dask;577978068.0;551.2028389;windows;16;hdd raid mirror;75.5859587968215
4.283892632;1.0;dask;577978068.0;551.2028389;windows;16;hdd raid mirror;128.66868669457352
4.286915541;2.0;dask;577978068.0;551.2028389;windows;16;hdd raid mirror;128.5779562550985
4.266876936;3.0;dask;577978068.0;551.2028389;windows;16;hdd raid mirror;129.18179904591463
4.2834188939999995;4.0;dask;577978068.0;551.2028389;windows;16;hdd raid mirror;128.6829172071164
4.2974228860000006;5.0;dask;577978068.0;551.2028389;windows;16;hdd raid mirror;128.2635787824582
4.2799000739999995;6.0;dask;577978068.0;551.2028389;windows;16;hdd raid mirror;128.78871687881374
4.241371155;7.0;dask;577978068.0;551.2028389;windows;16;hdd raid mirror;129.95864279649442
4.213833094;8.0;dask;577978068.0;551.2028389;windows;16;hdd raid mirror;130.8079429355775
4.305913925;9.0;dask;577978068.0;551.2028389;windows;16;hdd raid mirror;128.01064965552
13.46428919;0.0;dask;1167076869.0;1113.011235;windows;16;hdd raid mirror;82.66394306404524
7.7700676920000005;1.0;dask;1167076869.0;1113.011235;windows;16;hdd raid mirror;143.24344125675344
7.738672256;2.0;dask;1167076869.0;1113.011235;windows;16;hdd raid mirror;143.8245732834922
7.605885506;3.0;dask;1167076869.0;1113.011235;windows;16;hdd raid mirror;146.33552321054358
7.619885445;4.0;dask;1167076869.0;1113.011235;windows;16;hdd raid mirror;146.066662423427
7.664549351000001;5.0;dask;1167076869.0;1113.011235;windows;16;hdd raid mirror;145.21548287177308
7.545380354;6.0;dask;1167076869.0;1113.011235;windows;16;hdd raid mirror;147.5089634692788
8.802467346;7.0;dask;1167076869.0;1113.011235;windows;16;hdd raid mirror;126.44309728746364
7.525433779;8.0;dask;1167076869.0;1113.011235;windows;16;hdd raid mirror;147.89994406779564
8.844022988999999;9.0;dask;1167076869.0;1113.011235;windows;16;hdd raid mirror;125.84897578673629
24.59233689;0.0;dask;2345261749.0;2236.615895;windows;16;hdd raid mirror;90.94767630275416
13.84012318;1.0;dask;2345261749.0;2236.615895;windows;16;hdd raid mirror;161.6037564052952
13.96278167;2.0;dask;2345261749.0;2236.615895;windows;16;hdd raid mirror;160.18412003143496
13.62938952;3.0;dask;2345261749.0;2236.615895;windows;16;hdd raid mirror;164.1024267240988
13.74953914;4.0;dask;2345261749.0;2236.615895;windows;16;hdd raid mirror;162.66842635425235
13.63143754;5.0;dask;2345261749.0;2236.615895;windows;16;hdd raid mirror;164.07777158035526
13.51982355;6.0;dask;2345261749.0;2236.615895;windows;16;hdd raid mirror;165.43232881171735
13.691971300000002;7.0;dask;2345261749.0;2236.615895;windows;16;hdd raid mirror;163.35236511925785
13.59486294;8.0;dask;2345261749.0;2236.615895;windows;16;hdd raid mirror;164.51919411553845
13.67198277;9.0;dask;2345261749.0;2236.615895;windows;16;hdd raid mirror;163.59118736660022
42.29290295;0.0;dask;4701612904.0;4483.8074719999995;windows;16;hdd raid mirror;106.01796422678524
27.70983601;1.0;dask;4701612904.0;4483.8074719999995;windows;16;hdd raid mirror;161.81284762500474
27.62563753;2.0;dask;4701612904.0;4483.8074719999995;windows;16;hdd raid mirror;162.30602704212052
26.64690876;3.0;dask;4701612904.0;4483.8074719999995;windows;16;hdd raid mirror;168.2674531738067
27.20453262;4.0;dask;4701612904.0;4483.8074719999995;windows;16;hdd raid mirror;164.81839753069795
28.70330191;5.0;dask;4701612904.0;4483.8074719999995;windows;16;hdd raid mirror;156.2122534215437
27.74189734;6.0;dask;4701612904.0;4483.8074719999995;windows;16;hdd raid mirror;161.62584040475724
27.58866811;7.0;dask;4701612904.0;4483.8074719999995;windows;16;hdd raid mirror;162.52352067604033
27.26442528;8.0;dask;4701612904.0;4483.8074719999995;windows;16;hdd raid mirror;164.45633553439052
27.38301206;9.0;dask;4701612904.0;4483.8074719999995;windows;16;hdd raid mirror;163.7441294688602
83.90320277;0.0;dask;9474298117.0;9035.39478;windows;16;hdd raid mirror;107.68831798671994
78.35361409;1.0;dask;9474298117.0;9035.39478;windows;16;hdd raid mirror;115.31560968740506
68.18423152;2.0;dask;9474298117.0;9035.39478;windows;16;hdd raid mirror;132.5144330086013
74.29004859999999;3.0;dask;9474298117.0;9035.39478;windows;16;hdd raid mirror;121.62321805238396
78.91106701;4.0;dask;9474298117.0;9035.39478;windows;16;hdd raid mirror;114.50098347871777
83.06834221;5.0;dask;9474298117.0;9035.39478;windows;16;hdd raid mirror;108.7706163336951
79.27958274;6.0;dask;9474298117.0;9035.39478;windows;16;hdd raid mirror;113.96874791372043
79.29115009;7.0;dask;9474298117.0;9035.39478;windows;16;hdd raid mirror;113.9521216396068
72.42200422;8.0;dask;9474298117.0;9035.39478;windows;16;hdd raid mirror;124.76035256567496
79.72527933;9.0;dask;9474298117.0;9035.39478;windows;16;hdd raid mirror;113.33161647011065
159.82102319999998;0.0;dask;19059840483.0;18176.88034;windows;16;hdd raid mirror;113.73272411886299
167.03575039999998;1.0;dask;19059840483.0;18176.88034;windows;16;hdd raid mirror;108.82029922619488
158.6766844;2.0;dask;19059840483.0;18176.88034;windows;16;hdd raid mirror;114.55293768414536
161.5656219;3.0;dask;19059840483.0;18176.88034;windows;16;hdd raid mirror;112.50462893183095
164.2995369;4.0;dask;19059840483.0;18176.88034;windows;16;hdd raid mirror;110.63257196557564
161.3995323;5.0;dask;19059840483.0;18176.88034;windows;16;hdd raid mirror;112.62040280398011
159.4483967;6.0;dask;19059840483.0;18176.88034;windows;16;hdd raid mirror;113.99851435445635
162.6233811;7.0;dask;19059840483.0;18176.88034;windows;16;hdd raid mirror;111.77285957929207
161.4494727;8.0;dask;19059840483.0;18176.88034;windows;16;hdd raid mirror;112.58556646868503
163.58970980000004;9.0;dask;19059840483.0;18176.88034;windows;16;hdd raid mirror;111.11261437056474
229.02419590000002;0.0;dask;28645326699.0;27318.312360000004;windows;16;hdd raid mirror;119.28133729559359
