timestamp;experiment;tools;filesize(bytes);filesize(mb);os;ram(gb);type storage;process(mb/s)
233.4258232;1.0;dask;28645326699.0;27318.312360000004;windows;16;hdd raid mirror;117.03209176044582
232.9855287;2.0;dask;28645326699.0;27318.312360000004;windows;16;hdd raid mirror;117.25325822779311
228.64225750000003;3.0;dask;28645326699.0;27318.312360000004;windows;16;hdd raid mirror;119.48059233976029
229.4842377;4.0;dask;28645326699.0;27318.312360000004;windows;16;hdd raid mirror;119.04221672824723
230.0467861;5.0;dask;28645326699.0;27318.312360000004;windows;16;hdd raid mirror;118.75111503676862
224.8959277;6.0;dask;28645326699.0;27318.312360000004;windows;16;hdd raid mirror;121.47090718530607
233.084604;7.0;dask;28645326699.0;27318.312360000004;windows;16;hdd raid mirror;117.20341837764626
234.18856290000002;8.0;dask;28645326699.0;27318.312360000004;windows;16;hdd raid mirror;116.65092445895871
233.5486054;9.0;dask;28645326699.0;27318.312360000004;windows;16;hdd raid mirror;116.97056513444718
0.1831884384;0.0;dask;1106984.0;1.0557022090000001;windows;16;hdd portable usb 3;5.7629303367651845
0.128115654;1.0;dask;1106984.0;1.0557022090000001;windows;16;hdd portable usb 3;8.240228075485609
0.1391422749;2.0;dask;1106984.0;1.0557022090000001;windows;16;hdd portable usb 3;7.587213948878739
0.14613294599999999;3.0;dask;1106984.0;1.0557022090000001;windows;16;hdd portable usb 3;7.224258717127349
0.1401281357;4.0;dask;1106984.0;1.0557022090000001;windows;16;hdd portable usb 3;7.533834684421626
0.1221513748;5.0;dask;1106984.0;1.0557022090000001;windows;16;hdd portable usb 3;8.642573288499738
0.13912558560000002;6.0;dask;1106984.0;1.0557022090000001;windows;16;hdd portable usb 3;7.588124099870814
0.103094101;7.0;dask;1106984.0;1.0557022090000001;windows;16;hdd portable usb 3;10.240180560864488
0.10610604289999999;8.0;dask;1106984.0;1.0557022090000001;windows;16;hdd portable usb 3;9.949501273880795
0.102093935;9.0;dask;1106984.0;1.0557022090000001;windows;16;hdd portable usb 3;10.340498767140282
0.1601462364;0.0;dask;2226488.0;2.123344421;windows;16;hdd portable usb 3;13.258784400630473
0.1441304684;1.0;dask;2226488.0;2.123344421;windows;16;hdd portable usb 3;14.73209963563818
0.1581432819;2.0;dask;2226488.0;2.123344421;windows;16;hdd portable usb 3;13.426712760031574
0.19817972179999999;3.0;dask;2226488.0;2.123344421;windows;16;hdd portable usb 3;10.71423656121007
0.1681518555;4.0;dask;2226488.0;2.123344421;windows;16;hdd portable usb 3;12.627540830199166
0.1581454277;5.0;dask;2226488.0;2.123344421;windows;16;hdd portable usb 3;13.426530579359898
0.1421294212;6.0;dask;2226488.0;2.123344421;windows;16;hdd portable usb 3;14.939513600158108
0.1371262074;7.0;dask;2226488.0;2.123344421;windows;16;hdd portable usb 3;15.484599634599098
0.139125824;8.0;dask;2226488.0;2.123344421;windows;16;hdd portable usb 3;15.262043810069365
0.1411290169;9.0;dask;2226488.0;2.123344421;windows;16;hdd portable usb 3;15.04541353465632
0.3583350182;0.0;dask;5580913.0;5.32237339;windows;16;hdd portable usb 3;14.853065203438717
0.23523092269999998;1.0;dask;5580913.0;5.32237339;windows;16;hdd portable usb 3;22.626163809202286
0.27827072140000003;2.0;dask;5580913.0;5.32237339;windows;16;hdd portable usb 3;19.12660219236417
0.2402353287;3.0;dask;5580913.0;5.32237339;windows;16;hdd portable usb 3;22.15483217560582
0.2802379131;4.0;dask;5580913.0;5.32237339;windows;16;hdd portable usb 3;18.992338799285754
0.2512307167;5.0;dask;5580913.0;5.32237339;windows;16;hdd portable usb 3;21.185201634223574
0.2592480183;6.0;dask;5580913.0;5.32237339;windows;16;hdd portable usb 3;20.530044645668177
0.25423121449999997;7.0;dask;5580913.0;5.32237339;windows;16;hdd portable usb 3;20.935168800839758
0.2402181625;8.0;dask;5580913.0;5.32237339;windows;16;hdd portable usb 3;22.156415379290898
0.2662272453;9.0;dask;5580913.0;5.32237339;windows;16;hdd portable usb 3;19.991843374266395
0.5523622036;0.0;dask;11272914.0;10.75068855;windows;16;hdd portable usb 3;19.463114021800894
0.39737009999999995;1.0;dask;11272914.0;10.75068855;windows;16;hdd portable usb 3;27.05459859712646
0.3953499794;2.0;dask;11272914.0;10.75068855;windows;16;hdd portable usb 3;27.19283953502591
0.4123837948;3.0;dask;11272914.0;10.75068855;windows;16;hdd portable usb 3;26.069619334130053
0.4293899536;4.0;dask;11272914.0;10.75068855;windows;16;hdd portable usb 3;25.037121758127693
0.4243762493;5.0;dask;11272914.0;10.75068855;windows;16;hdd portable usb 3;25.332917588420752
0.412365675;6.0;dask;11272914.0;10.75068855;windows;16;hdd portable usb 3;26.070764861794085
0.43040037159999994;7.0;dask;11272914.0;10.75068855;windows;16;hdd portable usb 3;24.97834402427361
0.42138242719999996;8.0;dask;11272914.0;10.75068855;windows;16;hdd portable usb 3;25.512901953306706
0.4223930836;9.0;dask;11272914.0;10.75068855;windows;16;hdd portable usb 3;25.45185744608627
1.052905798;0.0;dask;22659207.0;21.60950375;windows;16;hdd portable usb 3;20.523681977103138
0.7306616306;1.0;dask;22659207.0;21.60950375;windows;16;hdd portable usb 3;29.575254598020763
0.7366929054000001;2.0;dask;22659207.0;21.60950375;windows;16;hdd portable usb 3;29.3331231936688
0.7046408653;3.0;dask;22659207.0;21.60950375;windows;16;hdd portable usb 3;30.66740067764843
0.7176523209000001;4.0;dask;22659207.0;21.60950375;windows;16;hdd portable usb 3;30.11138279731298
0.7206528187000001;5.0;dask;22659207.0;21.60950375;windows;16;hdd portable usb 3;29.986011556829556
0.7307033539;6.0;dask;22659207.0;21.60950375;windows;16;hdd portable usb 3;29.573565845377736
0.7336671351999999;7.0;dask;22659207.0;21.60950375;windows;16;hdd portable usb 3;29.454098068750458
0.7128174305;8.0;dask;22659207.0;21.60950375;windows;16;hdd portable usb 3;30.31562196065013
0.7066617012;9.0;dask;22659207.0;21.60950375;windows;16;hdd portable usb 3;30.579701310123863
2.297464371;0.0;dask;56802420.0;54.17100906;windows;16;hdd portable usb 3;23.57860680834907
1.6144642830000002;1.0;dask;56802420.0;54.17100906;windows;16;hdd portable usb 3;33.55355063002035
1.6545574669999998;2.0;dask;56802420.0;54.17100906;windows;16;hdd portable usb 3;32.7404820566441
1.618475914;3.0;dask;56802420.0;54.17100906;windows;16;hdd portable usb 3;33.470383211399465
1.630079269;4.0;dask;56802420.0;54.17100906;windows;16;hdd portable usb 3;33.23213176818826
1.6284794809999998;5.0;dask;56802420.0;54.17100906;windows;16;hdd portable usb 3;33.264778397290726
1.640541077;6.0;dask;56802420.0;54.17100906;windows;16;hdd portable usb 3;33.02020889294685
1.631507874;7.0;dask;56802420.0;54.17100906;windows;16;hdd portable usb 3;33.203032558579
1.6264927390000001;8.0;dask;56802420.0;54.17100906;windows;16;hdd portable usb 3;33.30541093795808
1.631547928;9.0;dask;56802420.0;54.17100906;windows;16;hdd portable usb 3;33.20221743433822
3.0576732160000004;0.0;dask;114707510.0;109.3936062;windows;16;hdd portable usb 3;35.77674868183166
1.856686831;1.0;dask;114707510.0;109.3936062;windows;16;hdd portable usb 3;58.91871713286256
1.846685648;2.0;dask;114707510.0;109.3936062;windows;16;hdd portable usb 3;59.237806022089146
1.947810888;3.0;dask;114707510.0;109.3936062;windows;16;hdd portable usb 3;56.16233427687873
1.889853716;4.0;dask;114707510.0;109.3936062;windows;16;hdd portable usb 3;57.88469513478471
1.873237848;5.0;dask;114707510.0;109.3936062;windows;16;hdd portable usb 3;58.39814005295498
1.894721031;6.0;dask;114707510.0;109.3936062;windows;16;hdd portable usb 3;57.73599617578742
1.8316712380000002;7.0;dask;114707510.0;109.3936062;windows;16;hdd portable usb 3;59.72338481410384
1.8396852019999999;8.0;dask;114707510.0;109.3936062;windows;16;hdd portable usb 3;59.46322016455509
1.9407558440000001;9.0;dask;114707510.0;109.3936062;windows;16;hdd portable usb 3;56.366495836248006
4.410549164;0.0;dask;230530004.0;219.85054399999999;windows;16;hdd portable usb 3;49.84652382847806
1.9597716330000001;1.0;dask;230530004.0;219.85054399999999;windows;16;hdd portable usb 3;112.18171561318847
2.132954836;2.0;dask;230530004.0;219.85054399999999;windows;16;hdd portable usb 3;103.07322981685486
1.92125988;3.0;dask;230530004.0;219.85054399999999;windows;16;hdd portable usb 3;114.43040386602982
2.024370193;4.0;dask;230530004.0;219.85054399999999;windows;16;hdd portable usb 3;108.60194679817634
1.9907970430000002;5.0;dask;230530004.0;219.85054399999999;windows;16;hdd portable usb 3;110.43342904945231
1.984833956;6.0;dask;230530004.0;219.85054399999999;windows;16;hdd portable usb 3;110.76520700152713
2.017345428;7.0;dask;230530004.0;219.85054399999999;windows;16;hdd portable usb 3;108.98011859969873
1.93977356;8.0;dask;230530004.0;219.85054399999999;windows;16;hdd portable usb 3;113.33825170810144
1.932765245;9.0;dask;230530004.0;219.85054399999999;windows;16;hdd portable usb 3;113.74922255496166
8.987576962;0.0;dask;577978068.0;551.2028389;windows;16;hdd portable usb 3;61.32941517280105
4.323935032;1.0;dask;577978068.0;551.2028389;windows;16;hdd portable usb 3;127.47713247787762
4.259862185;2.0;dask;577978068.0;551.2028389;windows;16;hdd portable usb 3;129.39452380429532
4.172785521000001;3.0;dask;577978068.0;551.2028389;windows;16;hdd portable usb 3;132.0946969658544
4.197818995;4.0;dask;577978068.0;551.2028389;windows;16;hdd portable usb 3;131.30695715001877
4.300920248;5.0;dask;577978068.0;551.2028389;windows;16;hdd portable usb 3;128.15927920456525
4.315441132;6.0;dask;577978068.0;551.2028389;windows;16;hdd portable usb 3;127.72804031845149
4.30551672;7.0;dask;577978068.0;551.2028389;windows;16;hdd portable usb 3;128.0224592647732
4.38549304;8.0;dask;577978068.0;551.2028389;windows;16;hdd portable usb 3;125.68776962418801
4.351966858;9.0;dask;577978068.0;551.2028389;windows;16;hdd portable usb 3;126.65602861537232
16.15842009;0.0;dask;1167076869.0;1113.011235;windows;16;hdd portable usb 3;68.88119189875573
7.72201705;1.0;dask;1167076869.0;1113.011235;windows;16;hdd portable usb 3;144.13478082128813
7.552387952999999;2.0;dask;1167076869.0;1113.011235;windows;16;hdd portable usb 3;147.37209501504537
8.891087532;3.0;dask;1167076869.0;1113.011235;windows;16;hdd portable usb 3;125.18280030357933
7.552858829;4.0;dask;1167076869.0;1113.011235;windows;16;hdd portable usb 3;147.36290723804814
8.969193935;5.0;dask;1167076869.0;1113.011235;windows;16;hdd portable usb 3;124.09267132208575
7.504825115;6.0;dask;1167076869.0;1113.011235;windows;16;hdd portable usb 3;148.3060854776494
7.469778061;7.0;dask;1167076869.0;1113.011235;windows;16;hdd portable usb 3;149.00191490441657
7.501373291;8.0;dask;1167076869.0;1113.011235;windows;16;hdd portable usb 3;148.37432984909162
7.53488493;9.0;dask;1167076869.0;1113.011235;windows;16;hdd portable usb 3;147.71443032508262
28.81000066;0.0;dask;2345261749.0;2236.615895;windows;16;hdd portable usb 3;77.63331634022947
13.69347405;1.0;dask;2345261749.0;2236.615895;windows;16;hdd portable usb 3;163.33443849480986
13.41902304;2.0;dask;2345261749.0;2236.615895;windows;16;hdd portable usb 3;166.6750171255388
13.76352072;3.0;dask;2345261749.0;2236.615895;windows;16;hdd portable usb 3;162.50318072685693
13.60795546;4.0;dask;2345261749.0;2236.615895;windows;16;hdd portable usb 3;164.36090649873424
14.602623699999999;5.0;dask;2345261749.0;2236.615895;windows;16;hdd portable usb 3;153.16534486881287
13.70351171;6.0;dask;2345261749.0;2236.615895;windows;16;hdd portable usb 3;163.2147979534218
13.6229353;7.0;dask;2345261749.0;2236.615895;windows;16;hdd portable usb 3;164.18017451789555
13.71848559;8.0;dask;2345261749.0;2236.615895;windows;16;hdd portable usb 3;163.03664718140362
14.18991947;9.0;dask;2345261749.0;2236.615895;windows;16;hdd portable usb 3;157.6200555421475
50.64683914;0.0;dask;4701612904.0;4483.8074719999995;windows;16;hdd portable usb 3;88.53084512551082
26.53015161;1.0;dask;4701612904.0;4483.8074719999995;windows;16;hdd portable usb 3;169.00798525063533
26.0557611;2.0;dask;4701612904.0;4483.8074719999995;windows;16;hdd portable usb 3;172.0850699694203
26.5486207;3.0;dask;4701612904.0;4483.8074719999995;windows;16;hdd portable usb 3;168.8904113952707
26.37649822;4.0;dask;4701612904.0;4483.8074719999995;windows;16;hdd portable usb 3;169.99252268446116
26.84738469;5.0;dask;4701612904.0;4483.8074719999995;windows;16;hdd portable usb 3;167.01095930845395
27.04042363;6.0;dask;4701612904.0;4483.8074719999995;windows;16;hdd portable usb 3;165.8186844020239
26.98062873;7.0;dask;4701612904.0;4483.8074719999995;windows;16;hdd portable usb 3;166.186174416848
27.13767099;8.0;dask;4701612904.0;4483.8074719999995;windows;16;hdd portable usb 3;165.22447610379845
26.40014291;9.0;dask;4701612904.0;4483.8074719999995;windows;16;hdd portable usb 3;169.84027273206908
101.6909416;0.0;dask;9474298117.0;9035.39478;windows;16;hdd portable usb 3;88.8515204780049
80.19509935;1.0;dask;9474298117.0;9035.39478;windows;16;hdd portable usb 3;112.6676673915736
72.42267537;2.0;dask;9474298117.0;9035.39478;windows;16;hdd portable usb 3;124.75919639586772
95.82166791;3.0;dask;9474298117.0;9035.39478;windows;16;hdd portable usb 3;94.29385834200306
80.79204082;4.0;dask;9474298117.0;9035.39478;windows;16;hdd portable usb 3;111.83520911583777
85.90002322;5.0;dask;9474298117.0;9035.39478;windows;16;hdd portable usb 3;105.18500975092054
77.1780057;6.0;dask;9474298117.0;9035.39478;windows;16;hdd portable usb 3;117.07214637187757
96.49298596;7.0;dask;9474298117.0;9035.39478;windows;16;hdd portable usb 3;93.6378399953911
88.46577311;8.0;dask;9474298117.0;9035.39478;windows;16;hdd portable usb 3;102.13435617371728
89.57220006;9.0;dask;9474298117.0;9035.39478;windows;16;hdd portable usb 3;100.87275710485659
196.9057105;0.0;dask;19059840483.0;18176.88034;windows;16;hdd portable usb 3;92.31261142119085
197.5759525;1.0;dask;19059840483.0;18176.88034;windows;16;hdd portable usb 3;91.99945696832715
199.07653380000002;2.0;dask;19059840483.0;18176.88034;windows;16;hdd portable usb 3;91.30599168589703
195.2116244;3.0;dask;19059840483.0;18176.88034;windows;16;hdd portable usb 3;93.11371900043468
196.80897119999997;4.0;dask;19059840483.0;18176.88034;windows;16;hdd portable usb 3;92.35798667698133
197.5148215;5.0;dask;19059840483.0;18176.88034;windows;16;hdd portable usb 3;92.0279308760634
195.56585980000003;6.0;dask;19059840483.0;18176.88034;windows;16;hdd portable usb 3;92.94505880826546
196.90504909999999;7.0;dask;19059840483.0;18176.88034;windows;16;hdd portable usb 3;92.31292149734925
195.01755480000003;8.0;dask;19059840483.0;18176.88034;windows;16;hdd portable usb 3;93.20638010583853
196.5096714;9.0;dask;19059840483.0;18176.88034;windows;16;hdd portable usb 3;92.49865520868201
297.7925074;0.0;dask;28645326699.0;27318.312360000004;windows;16;hdd portable usb 3;91.7360634708837
296.6629083;1.0;dask;28645326699.0;27318.312360000004;windows;16;hdd portable usb 3;92.0853655637138
297.5942345;2.0;dask;28645326699.0;27318.312360000004;windows;16;hdd portable usb 3;91.79718285167249
299.2601337;3.0;dask;28645326699.0;27318.312360000004;windows;16;hdd portable usb 3;91.28617307705228
298.33210660000003;4.0;dask;28645326699.0;27318.312360000004;windows;16;hdd portable usb 3;91.5701386328762
296.0729992;5.0;dask;28645326699.0;27318.312360000004;windows;16;hdd portable usb 3;92.26884056909977
296.70820430000003;6.0;dask;28645326699.0;27318.312360000004;windows;16;hdd portable usb 3;92.07130764870462
296.6858709;7.0;dask;28645326699.0;27318.312360000004;windows;16;hdd portable usb 3;92.07823843154239
305.35785580000004;8.0;dask;28645326699.0;27318.312360000004;windows;16;hdd portable usb 3;89.46327019630586
299.7128303;9.0;dask;28645326699.0;27318.312360000004;windows;16;hdd portable usb 3;91.14829129155237
0.1128647327;0.0;dask;1106984.0;1.0557022090000001;windows;16;ssd nvme;9.353694318367
0.1028926373;1.0;dask;1106984.0;1.0557022090000001;windows;16;ssd nvme;10.260230826059312
0.1061291695;2.0;dask;1106984.0;1.0557022090000001;windows;16;ssd nvme;9.947333178744984
0.1621463299;3.0;dask;1106984.0;1.0557022090000001;windows;16;ssd nvme;6.5107992863673205
0.123111248;4.0;dask;1106984.0;1.0557022090000001;windows;16;ssd nvme;8.575188913688862
0.1525290012;5.0;dask;1106984.0;1.0557022090000001;windows;16;ssd nvme;6.9213211959326735
0.1291179657;6.0;dask;1106984.0;1.0557022090000001;windows;16;ssd nvme;8.176261167658716
0.1331210136;7.0;dask;1106984.0;1.0557022090000001;windows;16;ssd nvme;7.9303949124978725
0.11710691449999999;8.0;dask;1106984.0;1.0557022090000001;windows;16;ssd nvme;9.014858033852477
0.103094101;9.0;dask;1106984.0;1.0557022090000001;windows;16;ssd nvme;10.240180560864488
0.1331348419;0.0;dask;2226488.0;2.123344421;windows;16;ssd nvme;15.948825947417152
0.1423609257;1.0;dask;2226488.0;2.123344421;windows;16;ssd nvme;14.915219260898638
0.1652910709;2.0;dask;2226488.0;2.123344421;windows;16;ssd nvme;12.846092710504667
0.14449048039999998;3.0;dask;2226488.0;2.123344421;windows;16;ssd nvme;14.695393185224681
0.1294562817;4.0;dask;2226488.0;2.123344421;windows;16;ssd nvme;16.40201922314288
0.15514183039999999;5.0;dask;2226488.0;2.123344421;windows;16;ssd nvme;13.686472665208418
0.1413249969;6.0;dask;2226488.0;2.123344421;windows;16;ssd nvme;15.024549567140307
0.1385304928;7.0;dask;2226488.0;2.123344421;windows;16;ssd nvme;15.327632047519868
0.13193249699999998;8.0;dask;2226488.0;2.123344421;windows;16;ssd nvme;16.094172923900626
0.1394445896;9.0;dask;2226488.0;2.123344421;windows;16;ssd nvme;15.227155295812208
0.2836866379;0.0;dask;5580913.0;5.32237339;windows;16;ssd nvme;18.76145252874457
0.2498748302;1.0;dask;5580913.0;5.32237339;windows;16;ssd nvme;21.300158106120445
0.2497038841;2.0;dask;5580913.0;5.32237339;windows;16;ssd nvme;21.31474009378455
0.2536652088;3.0;dask;5580913.0;5.32237339;windows;16;ssd nvme;20.981881650929814
0.2380988598;4.0;dask;5580913.0;5.32237339;windows;16;ssd nvme;22.353628213384667
0.25583839420000004;5.0;dask;5580913.0;5.32237339;windows;16;ssd nvme;20.803653832502047
0.2410566807;6.0;dask;5580913.0;5.32237339;windows;16;ssd nvme;22.07934405528384
0.2528054714;7.0;dask;5580913.0;5.32237339;windows;16;ssd nvme;21.053236547949176
0.2494661808;8.0;dask;5580913.0;5.32237339;windows;16;ssd nvme;21.335049796858076
0.2485177517;9.0;dask;5580913.0;5.32237339;windows;16;ssd nvme;21.416471674928644
0.4053554535;0.0;dask;11272914.0;10.75068855;windows;16;ssd nvme;26.521632945046832
0.4212203026;1.0;dask;11272914.0;10.75068855;windows;16;ssd nvme;25.522721681839464
0.4135332108;2.0;dask;11272914.0;10.75068855;windows;16;ssd nvme;25.997158799416066
0.44902014729999995;3.0;dask;11272914.0;10.75068855;windows;16;ssd nvme;23.9425527220658
0.4159286022;4.0;dask;11272914.0;10.75068855;windows;16;ssd nvme;25.847437500416266
0.4142227173;5.0;dask;11272914.0;10.75068855;windows;16;ssd nvme;25.953884470836094
0.45814776420000003;6.0;dask;11272914.0;10.75068855;windows;16;ssd nvme;23.465548432332607
0.5051236153;7.0;dask;11272914.0;10.75068855;windows;16;ssd nvme;21.283282397349435
0.432954073;8.0;dask;11272914.0;10.75068855;windows;16;ssd nvme;24.8310137736018
0.4098603725;9.0;dask;11272914.0;10.75068855;windows;16;ssd nvme;26.23012438217603
0.7591309547;0.0;dask;22659207.0;21.60950375;windows;16;ssd nvme;28.466108009704108
0.7288374901000001;1.0;dask;22659207.0;21.60950375;windows;16;ssd nvme;29.649275789909034
0.7644536495;2.0;dask;22659207.0;21.60950375;windows;16;ssd nvme;28.267905796687543
0.7320566177;3.0;dask;22659207.0;21.60950375;windows;16;ssd nvme;29.518896800487184
0.7636945248;4.0;dask;22659207.0;21.60950375;windows;16;ssd nvme;28.2960045518975
0.7214298248000001;5.0;dask;22659207.0;21.60950375;windows;16;ssd nvme;29.953715534273538
0.8369069098999999;6.0;dask;22659207.0;21.60950375;windows;16;ssd nvme;25.820677896639744
0.7878034115000001;7.0;dask;22659207.0;21.60950375;windows;16;ssd nvme;27.430071302756723
0.739086628;8.0;dask;22659207.0;21.60950375;windows;16;ssd nvme;29.2381203113852
0.758699894;9.0;dask;22659207.0;21.60950375;windows;16;ssd nvme;28.48228122989562
1.695720673;0.0;dask;56802420.0;54.17100906;windows;16;ssd nvme;31.945714835311204
