timestamp;experiment;tools;filesize(bytes);filesize(mb);os;ram(gb);type storage;process(mb/s)
1.700024605;1.0;dask;56802420.0;54.17100906;windows;16;ssd nvme;31.864838250385205
1.696619511;2.0;dask;56802420.0;54.17100906;windows;16;ssd nvme;31.9287905796104
1.741971016;3.0;dask;56802420.0;54.17100906;windows;16;ssd nvme;31.097537537903563
1.7392315859999998;4.0;dask;56802420.0;54.17100906;windows;16;ssd nvme;31.146518667238606
1.731327057;5.0;dask;56802420.0;54.17100906;windows;16;ssd nvme;31.288720892438526
1.6689367290000001;6.0;dask;56802420.0;54.17100906;windows;16;ssd nvme;32.45839588685809
1.695460081;7.0;dask;56802420.0;54.17100906;windows;16;ssd nvme;31.95062488764075
1.732763529;8.0;dask;56802420.0;54.17100906;windows;16;ssd nvme;31.26278234356813
1.7802226540000001;9.0;dask;56802420.0;54.17100906;windows;16;ssd nvme;30.429344856545118
2.070456982;0.0;dask;114707510.0;109.3936062;windows;16;ssd nvme;52.83548856655259
1.865422726;1.0;dask;114707510.0;109.3936062;windows;16;ssd nvme;58.64279697855466
1.9694597719999998;2.0;dask;114707510.0;109.3936062;windows;16;ssd nvme;55.54498129652582
1.924282789;3.0;dask;114707510.0;109.3936062;windows;16;ssd nvme;56.849028025059155
1.98678422;4.0;dask;114707510.0;109.3936062;windows;16;ssd nvme;55.060637737499235
1.9788017269999998;5.0;dask;114707510.0;109.3936062;windows;16;ssd nvme;55.282752540270046
1.939260006;6.0;dask;114707510.0;109.3936062;windows;16;ssd nvme;56.4099738361747
1.9638967509999998;7.0;dask;114707510.0;109.3936062;windows;16;ssd nvme;55.70232047295647
1.970199585;8.0;dask;114707510.0;109.3936062;windows;16;ssd nvme;55.52412406989721
1.9656250480000002;9.0;dask;114707510.0;109.3936062;windows;16;ssd nvme;55.65334360757494
2.3016622069999997;0.0;dask;230530004.0;219.85054399999999;windows;16;ssd nvme;95.51816219225084
2.015943766;1.0;dask;230530004.0;219.85054399999999;windows;16;ssd nvme;109.05589119493325
1.988093615;2.0;dask;230530004.0;219.85054399999999;windows;16;ssd nvme;110.58359744292021
2.011264324;3.0;dask;230530004.0;219.85054399999999;windows;16;ssd nvme;109.30962249793279
2.0743141169999997;4.0;dask;230530004.0;219.85054399999999;windows;16;ssd nvme;105.98710301309684
2.007539272;5.0;dask;230530004.0;219.85054399999999;windows;16;ssd nvme;109.51244992630959
2.009510756;6.0;dask;230530004.0;219.85054399999999;windows;16;ssd nvme;109.40500982319698
2.023925066;7.0;dask;230530004.0;219.85054399999999;windows;16;ssd nvme;108.62583190122909
2.031561852;8.0;dask;230530004.0;219.85054399999999;windows;16;ssd nvme;108.21749964617862
2.023614883;9.0;dask;230530004.0;219.85054399999999;windows;16;ssd nvme;108.64248224646012
19.48370051;0.0;dask;577978068.0;551.2028389;windows;16;ssd nvme;28.29045943387887
7.690968752000001;1.0;dask;577978068.0;551.2028389;windows;16;ssd nvme;71.66884389650683
4.387736082;2.0;dask;577978068.0;551.2028389;windows;16;ssd nvme;125.62351713933371
4.618659735;3.0;dask;577978068.0;551.2028389;windows;16;ssd nvme;119.34259515222764
4.298944235;4.0;dask;577978068.0;551.2028389;windows;16;ssd nvme;128.21818771510536
4.383896351000001;5.0;dask;577978068.0;551.2028389;windows;16;ssd nvme;125.73354723002663
4.442711353;6.0;dask;577978068.0;551.2028389;windows;16;ssd nvme;124.06901891742143
4.204694033;7.0;dask;577978068.0;551.2028389;windows;16;ssd nvme;131.09225893107927
4.281462669;8.0;dask;577978068.0;551.2028389;windows;16;ssd nvme;128.7417131745637
4.29195714;9.0;dask;577978068.0;551.2028389;windows;16;ssd nvme;128.42692061458936
11.09684587;0.0;dask;1167076869.0;1113.011235;windows;16;ssd nvme;100.29978320317069
7.839896679;1.0;dask;1167076869.0;1113.011235;windows;16;ssd nvme;141.96758969812947
8.793138266;2.0;dask;1167076869.0;1113.011235;windows;16;ssd nvme;126.57724709090796
7.749206066;3.0;dask;1167076869.0;1113.011235;windows;16;ssd nvme;143.62906670960632
8.719413996;4.0;dask;1167076869.0;1113.011235;windows;16;ssd nvme;127.64748129984307
7.92744112;5.0;dask;1167076869.0;1113.011235;windows;16;ssd nvme;140.39981100484036
10.08375025;6.0;dask;1167076869.0;1113.011235;windows;16;ssd nvme;110.37671574620762
7.764071226;7.0;dask;1167076869.0;1113.011235;windows;16;ssd nvme;143.35407321777188
8.93509984;8.0;dask;1167076869.0;1113.011235;windows;16;ssd nvme;124.56617776304557
7.907192945;9.0;dask;1167076869.0;1113.011235;windows;16;ssd nvme;140.75933681418468
17.37077975;0.0;dask;2345261749.0;2236.615895;windows;16;ssd nvme;128.7573688222027
14.493786100000001;1.0;dask;2345261749.0;2236.615895;windows;16;ssd nvme;154.31550317966952
13.79911399;2.0;dask;2345261749.0;2236.615895;windows;16;ssd nvme;162.08402196118098
14.259329800000001;3.0;dask;2345261749.0;2236.615895;windows;16;ssd nvme;156.85280629388345
14.20786119;4.0;dask;2345261749.0;2236.615895;windows;16;ssd nvme;157.42101257113984
13.97630548;5.0;dask;2345261749.0;2236.615895;windows;16;ssd nvme;160.02912201658603
13.84038162;6.0;dask;2345261749.0;2236.615895;windows;16;ssd nvme;161.6007387952356
13.78916407;7.0;dask;2345261749.0;2236.615895;windows;16;ssd nvme;162.20097778559537
13.61668086;8.0;dask;2345261749.0;2236.615895;windows;16;ssd nvme;164.25558607092154
13.69345331;9.0;dask;2345261749.0;2236.615895;windows;16;ssd nvme;163.33468587990532
30.02303934;0.0;dask;4701612904.0;4483.8074719999995;windows;16;ssd nvme;149.34555496605492
26.59588242;1.0;dask;4701612904.0;4483.8074719999995;windows;16;ssd nvme;168.5902878194481
26.47314382;2.0;dask;4701612904.0;4483.8074719999995;windows;16;ssd nvme;169.3719303792155
26.61826468;3.0;dask;4701612904.0;4483.8074719999995;windows;16;ssd nvme;168.4485268256037
26.45869946;4.0;dask;4701612904.0;4483.8074719999995;windows;16;ssd nvme;169.46439407494594
26.39770985;5.0;dask;4701612904.0;4483.8074719999995;windows;16;ssd nvme;169.85592680116528
26.67163038;6.0;dask;4701612904.0;4483.8074719999995;windows;16;ssd nvme;168.1114880536973
26.54412174;7.0;dask;4701612904.0;4483.8074719999995;windows;16;ssd nvme;168.91903661077765
26.56916714;8.0;dask;4701612904.0;4483.8074719999995;windows;16;ssd nvme;168.75980524243107
26.62118912;9.0;dask;4701612904.0;4483.8074719999995;windows;16;ssd nvme;168.43002210714167
54.85760355;0.0;dask;9474298117.0;9035.39478;windows;16;ssd nvme;164.70633413223536
54.97458267;1.0;dask;9474298117.0;9035.39478;windows;16;ssd nvme;164.35585940210652
54.54020476;2.0;dask;9474298117.0;9035.39478;windows;16;ssd nvme;165.6648488900906
54.75498271;3.0;dask;9474298117.0;9035.39478;windows;16;ssd nvme;165.015023890234
54.21710372;4.0;dask;9474298117.0;9035.39478;windows;16;ssd nvme;166.6521108663899
55.49590039;5.0;dask;9474298117.0;9035.39478;windows;16;ssd nvme;162.81193235001768
53.69816208;6.0;dask;9474298117.0;9035.39478;windows;16;ssd nvme;168.26264494004448
54.17515612;7.0;dask;9474298117.0;9035.39478;windows;16;ssd nvme;166.78114890866698
55.05495429;8.0;dask;9474298117.0;9035.39478;windows;16;ssd nvme;164.11592556060228
54.97116232;9.0;dask;9474298117.0;9035.39478;windows;16;ssd nvme;164.36608575607067
106.73765060000001;0.0;dask;19059840483.0;18176.88034;windows;16;ssd nvme;170.29492627786954
107.08929509999999;1.0;dask;19059840483.0;18176.88034;windows;16;ssd nvme;169.73573617256915
107.00934050000001;2.0;dask;19059840483.0;18176.88034;windows;16;ssd nvme;169.86255830630037
107.77121809999998;3.0;dask;19059840483.0;18176.88034;windows;16;ssd nvme;168.66173232944095
107.8954844;4.0;dask;19059840483.0;18176.88034;windows;16;ssd nvme;168.46747981234327
108.3604696;5.0;dask;19059840483.0;18176.88034;windows;16;ssd nvme;167.74456964885653
106.88631370000002;6.0;dask;19059840483.0;18176.88034;windows;16;ssd nvme;170.05807114854215
107.16851740000001;7.0;dask;19059840483.0;18176.88034;windows;16;ssd nvme;169.61026223919748
107.7653797;8.0;dask;19059840483.0;18176.88034;windows;16;ssd nvme;168.6708699083255
108.15340020000001;9.0;dask;19059840483.0;18176.88034;windows;16;ssd nvme;168.06573169578442
161.5055208;0.0;dask;28645326699.0;27318.312360000004;windows;16;ssd nvme;169.14785466578306
172.2323899;1.0;dask;28645326699.0;27318.312360000004;windows;16;ssd nvme;158.61309464416834
162.2080243;2.0;dask;28645326699.0;27318.312360000004;windows;16;ssd nvme;168.4152955927471
158.2833798;3.0;dask;28645326699.0;27318.312360000004;windows;16;ssd nvme;172.59116146318226
157.5197301;4.0;dask;28645326699.0;27318.312360000004;windows;16;ssd nvme;173.4278768929912
158.3374031;5.0;dask;28645326699.0;27318.312360000004;windows;16;ssd nvme;172.5322749088336
157.50640990000002;6.0;dask;28645326699.0;27318.312360000004;windows;16;ssd nvme;173.44254355961928
156.9681334;7.0;dask;28645326699.0;27318.312360000004;windows;16;ssd nvme;174.03731425145432
158.4951153;8.0;dask;28645326699.0;27318.312360000004;windows;16;ssd nvme;172.36059488831452
157.85829760000001;9.0;dask;28645326699.0;27318.312360000004;windows;16;ssd nvme;173.05591644743546
0.0490527153;0.0;pandas;1106984.0;1.0557022090000001;windows;16;ssd nvme;21.52178941661972
0.04704213142;1.0;pandas;1106984.0;1.0557022090000001;windows;16;ssd nvme;22.44163215255947
0.1211104393;2.0;pandas;1106984.0;1.0557022090000001;windows;16;ssd nvme;8.716855583232949
0.05403518677;3.0;pandas;1106984.0;1.0557022090000001;windows;16;ssd nvme;19.537310262173822
0.04503965378000001;4.0;pandas;1106984.0;1.0557022090000001;windows;16;ssd nvme;23.43939440912816
0.04103755951;5.0;pandas;1106984.0;1.0557022090000001;windows;16;ssd nvme;25.725267818198287
0.04103827477;6.0;pandas;1106984.0;1.0557022090000001;windows;16;ssd nvme;25.724819450055065
0.046043634410000006;7.0;pandas;1106984.0;1.0557022090000001;windows;16;ssd nvme;22.92829883061353
0.03703331947;8.0;pandas;1106984.0;1.0557022090000001;windows;16;ssd nvme;28.50682099548772
0.03703379631;9.0;pandas;1106984.0;1.0557022090000001;windows;16;ssd nvme;28.506453947172993
0.09108304977;0.0;pandas;2226488.0;2.123344421;windows;16;ssd nvme;23.312179668575016
0.07706809044;1.0;pandas;2226488.0;2.123344421;windows;16;ssd nvme;27.551537982546645
0.08908081055;2.0;pandas;2226488.0;2.123344421;windows;16;ssd nvme;23.836159638536206
0.06880140305;3.0;pandas;2226488.0;2.123344421;windows;16;ssd nvme;30.861934886079332
0.08009195328;4.0;pandas;2226488.0;2.123344421;windows;16;ssd nvme;26.51133271249893
0.07406878471;5.0;pandas;2226488.0;2.123344421;windows;16;ssd nvme;28.667196705244823
0.07306480408;6.0;pandas;2226488.0;2.123344421;windows;16;ssd nvme;29.06111153976559
0.07606792450000001;7.0;pandas;2226488.0;2.123344421;windows;16;ssd nvme;27.91379461128849
0.08207368850999999;8.0;pandas;2226488.0;2.123344421;windows;16;ssd nvme;25.87119525816472
0.06305718422;9.0;pandas;2226488.0;2.123344421;windows;16;ssd nvme;33.673314900834626
0.1681749821;0.0;pandas;5580913.0;5.32237339;windows;16;ssd nvme;31.64783086960709
0.17416596410000001;1.0;pandas;5580913.0;5.32237339;windows;16;ssd nvme;30.559204937102862
0.2012019157;2.0;pandas;5580913.0;5.32237339;windows;16;ssd nvme;26.45289619377118
0.1791777611;3.0;pandas;5580913.0;5.32237339;windows;16;ssd nvme;29.704430713527874
0.1651380062;4.0;pandas;5580913.0;5.32237339;windows;16;ssd nvme;32.22985133751724
0.17617654800000002;5.0;pandas;5580913.0;5.32237339;windows;16;ssd nvme;30.210453379981082
0.1661660671;6.0;pandas;5580913.0;5.32237339;windows;16;ssd nvme;32.03044690705085
0.1701619625;7.0;pandas;5580913.0;5.32237339;windows;16;ssd nvme;31.27827930404834
0.16917133329999998;8.0;pandas;5580913.0;5.32237339;windows;16;ssd nvme;31.461437858159865
0.1881551743;9.0;pandas;5580913.0;5.32237339;windows;16;ssd nvme;28.28714867821735
0.3673565388;0.0;pandas;11272914.0;10.75068855;windows;16;ssd nvme;29.264998481088693
0.364367485;1.0;pandas;11272914.0;10.75068855;windows;16;ssd nvme;29.505071096011765
0.33631992340000005;2.0;pandas;11272914.0;10.75068855;windows;16;ssd nvme;31.965660676051396
0.34132432939999996;3.0;pandas;11272914.0;10.75068855;windows;16;ssd nvme;31.496988711288743
0.3433110714;4.0;pandas;11272914.0;10.75068855;windows;16;ssd nvme;31.314715561485965
0.32029843329999996;5.0;pandas;11272914.0;10.75068855;windows;16;ssd nvme;33.56459923714526
0.3573327065;6.0;pandas;11272914.0;10.75068855;windows;16;ssd nvme;30.085934912873697
0.34733009340000004;7.0;pandas;11272914.0;10.75068855;windows;16;ssd nvme;30.952367083318208
0.3323025703;8.0;pandas;11272914.0;10.75068855;windows;16;ssd nvme;32.35210772006478
0.38535237310000003;9.0;pandas;11272914.0;10.75068855;windows;16;ssd nvme;27.89833228095929
0.6636183261999999;0.0;pandas;22659207.0;21.60950375;windows;16;ssd nvme;32.563150981287656
0.6736283301999999;1.0;pandas;22659207.0;21.60950375;windows;16;ssd nvme;32.07926801947915
0.6886799334999999;2.0;pandas;22659207.0;21.60950375;windows;16;ssd nvme;31.37815217030714
0.7036473751000001;3.0;pandas;22659207.0;21.60950375;windows;16;ssd nvme;30.71070043703201
0.7076888084;4.0;pandas;22659207.0;21.60950375;windows;16;ssd nvme;30.535319328924402
0.732665062;5.0;pandas;22659207.0;21.60950375;windows;16;ssd nvme;29.49438272791558
0.6746284962000001;6.0;pandas;22659207.0;21.60950375;windows;16;ssd nvme;32.03170911356471
0.6475887299;7.0;pandas;22659207.0;21.60950375;windows;16;ssd nvme;33.36917823343978
0.6826181412000001;8.0;pandas;22659207.0;21.60950375;windows;16;ssd nvme;31.656796744387485
0.6716194153;9.0;pandas;22659207.0;21.60950375;windows;16;ssd nvme;32.17522194522538
1.735594273;0.0;pandas;56802420.0;54.17100906;windows;16;ssd nvme;31.211792930363053
1.670516729;1.0;pandas;56802420.0;54.17100906;windows;16;ssd nvme;32.42769624487849
1.663550615;2.0;pandas;56802420.0;54.17100906;windows;16;ssd nvme;32.56348714102697
1.641474485;3.0;pandas;56802420.0;54.17100906;windows;16;ssd nvme;33.001432282390915
1.595459461;4.0;pandas;56802420.0;54.17100906;windows;16;ssd nvme;33.95323440311468
1.72200942;5.0;pandas;56802420.0;54.17100906;windows;16;ssd nvme;31.458021327200406
1.673528194;6.0;pandas;56802420.0;54.17100906;windows;16;ssd nvme;32.36934355466258
1.6825456619999999;7.0;pandas;56802420.0;54.17100906;windows;16;ssd nvme;32.195862664201506
1.657521486;8.0;pandas;56802420.0;54.17100906;windows;16;ssd nvme;32.681934754720885
1.688532591;9.0;pandas;56802420.0;54.17100906;windows;16;ssd nvme;32.081707719907435
3.2895016669999997;0.0;pandas;114707510.0;109.3936062;windows;16;ssd nvme;33.25537338905383
3.3460614680000003;1.0;pandas;114707510.0;109.3936062;windows;16;ssd nvme;32.693244653806815
3.338016033;2.0;pandas;114707510.0;109.3936062;windows;16;ssd nvme;32.77204336903195
3.303022623;3.0;pandas;114707510.0;109.3936062;windows;16;ssd nvme;33.11924218691614
3.310056925;4.0;pandas;114707510.0;109.3936062;windows;16;ssd nvme;33.048859484493605
3.357050896;5.0;pandas;114707510.0;109.3936062;windows;16;ssd nvme;32.58622213036593
3.3340444560000004;6.0;pandas;114707510.0;109.3936062;windows;16;ssd nvme;32.811082048751175
3.2999992369999998;7.0;pandas;114707510.0;109.3936062;windows;16;ssd nvme;33.149585300949575
3.400108576;8.0;pandas;114707510.0;109.3936062;windows;16;ssd nvme;32.17356262448955
3.3119933610000003;9.0;pandas;114707510.0;109.3936062;windows;16;ssd nvme;33.02953667967814
6.720429182;0.0;pandas;230530004.0;219.85054399999999;windows;16;ssd nvme;32.713765452487436
6.451903343;1.0;pandas;230530004.0;219.85054399999999;windows;16;ssd nvme;34.075300312508105
6.482932806;2.0;pandas;230530004.0;219.85054399999999;windows;16;ssd nvme;33.91220464239993
6.305747271;3.0;pandas;230530004.0;219.85054399999999;windows;16;ssd nvme;34.86510552224128
6.5199701789999995;4.0;pandas;230530004.0;219.85054399999999;windows;16;ssd nvme;33.719562814583234
6.48891449;5.0;pandas;230530004.0;219.85054399999999;windows;16;ssd nvme;33.880943313216626
6.693343163;6.0;pandas;230530004.0;219.85054399999999;windows;16;ssd nvme;32.846148575693455
6.658325434;7.0;pandas;230530004.0;219.85054399999999;windows;16;ssd nvme;33.01889434201542
6.657048225;8.0;pandas;230530004.0;219.85054399999999;windows;16;ssd nvme;33.02522928621266
6.598997355;9.0;pandas;230530004.0;219.85054399999999;windows;16;ssd nvme;33.315749677247744
16.33952427;0.0;pandas;577978068.0;551.2028389;windows;16;ssd nvme;33.7343260300442
16.64916301;1.0;pandas;577978068.0;551.2028389;windows;16;ssd nvme;33.106939884541376
16.33687639;2.0;pandas;577978068.0;551.2028389;windows;16;ssd nvme;33.7397936876965
16.56110525;3.0;pandas;577978068.0;551.2028389;windows;16;ssd nvme;33.28297420849976
16.55405235;4.0;pandas;577978068.0;551.2028389;windows;16;ssd nvme;33.29715451213974
16.66363978;5.0;pandas;577978068.0;551.2028389;windows;16;ssd nvme;33.07817776771456
16.43257809;6.0;pandas;577978068.0;551.2028389;windows;16;ssd nvme;33.54329648586505
16.21685457;7.0;pandas;577978068.0;551.2028389;windows;16;ssd nvme;33.9895037302539
16.46502995;8.0;pandas;577978068.0;551.2028389;windows;16;ssd nvme;33.477184103148254
16.377922299999998;9.0;pandas;577978068.0;551.2028389;windows;16;ssd nvme;33.65523592085915
32.89000154;0.0;pandas;1167076869.0;1113.011235;windows;16;ssd nvme;33.84041297919623
33.42709136;1.0;pandas;1167076869.0;1113.011235;windows;16;ssd nvme;33.29668211371413
33.12245369;2.0;pandas;1167076869.0;1113.011235;windows;16;ssd nvme;33.60292221756594
33.193285700000004;3.0;pandas;1167076869.0;1113.011235;windows;16;ssd nvme;33.53121607361695
33.3110342;4.0;pandas;1167076869.0;1113.011235;windows;16;ssd nvme;33.412689270391965
33.43427801;5.0;pandas;1167076869.0;1113.011235;windows;16;ssd nvme;33.28952503975425
33.0363276;6.0;pandas;1167076869.0;1113.011235;windows;16;ssd nvme;33.69052542631887
32.72587395;7.0;pandas;1167076869.0;1113.011235;windows;16;ssd nvme;34.01013023213701
33.02355337;8.0;pandas;1167076869.0;1113.011235;windows;16;ssd nvme;33.70355765564304
32.83791518;9.0;pandas;1167076869.0;1113.011235;windows;16;ssd nvme;33.89408946637032
66.79475522;0.0;pandas;2345261749.0;2236.615895;windows;16;ssd nvme;33.48490293337136
65.58441925;1.0;pandas;2345261749.0;2236.615895;windows;16;ssd nvme;34.10285431474641
66.95522118;2.0;pandas;2345261749.0;2236.615895;windows;16;ssd nvme;33.40465247642395
65.36686468;3.0;pandas;2345261749.0;2236.615895;windows;16;ssd nvme;34.216355732361244
65.84646106;4.0;pandas;2345261749.0;2236.615895;windows;16;ssd nvme;33.96713899266312
66.55847716;5.0;pandas;2345261749.0;2236.615895;windows;16;ssd nvme;33.603772057816116
65.80652547;6.0;pandas;2345261749.0;2236.615895;windows;16;ssd nvme;33.98775241552044
65.10379624;7.0;pandas;2345261749.0;2236.615895;windows;16;ssd nvme;34.35461561649788
65.58741021;8.0;pandas;2345261749.0;2236.615895;windows;16;ssd nvme;34.10129913406745
66.06250429;9.0;pandas;2345261749.0;2236.615895;windows;16;ssd nvme;33.856056760757106
139.7604232;0.0;pandas;4701612904.0;4483.8074719999995;windows;16;ssd nvme;32.08209712976885
145.2484357;1.0;pandas;4701612904.0;4483.8074719999995;windows;16;ssd nvme;30.869919186331035
134.0146632;2.0;pandas;4701612904.0;4483.8074719999995;windows;16;ssd nvme;33.45758863198784
129.6109331;3.0;pandas;4701612904.0;4483.8074719999995;windows;16;ssd nvme;34.59436148446338
131.17759679999998;4.0;pandas;4701612904.0;4483.8074719999995;windows;16;ssd nvme;34.18119847733024
132.97833400000002;5.0;pandas;4701612904.0;4483.8074719999995;windows;16;ssd nvme;33.71833092750281
134.5313299;6.0;pandas;4701612904.0;4483.8074719999995;windows;16;ssd nvme;33.329094979830415
136.41537309999998;7.0;pandas;4701612904.0;4483.8074719999995;windows;16;ssd nvme;32.86878428806643
134.567107;8.0;pandas;4701612904.0;4483.8074719999995;windows;16;ssd nvme;33.32023383693609
132.5430477;9.0;pandas;4701612904.0;4483.8074719999995;windows;16;ssd nvme;33.8290657247351
571.1682351;0.0;pandas;9474298117.0;9035.39478;windows;16;ssd nvme;15.81914788804403
568.0996881;1.0;pandas;9474298117.0;9035.39478;windows;16;ssd nvme;15.90459380503927
555.0996504;2.0;pandas;9474298117.0;9035.39478;windows;16;ssd nvme;16.277068042628336
577.1632631;3.0;pandas;9474298117.0;9035.39478;windows;16;ssd nvme;15.654833489349299
578.5332022000001;4.0;pandas;9474298117.0;9035.39478;windows;16;ssd nvme;15.617763588400663
629.8435910000001;5.0;pandas;9474298117.0;9035.39478;windows;16;ssd nvme;14.345457998000015
663.2182522;6.0;pandas;9474298117.0;9035.39478;windows;16;ssd nvme;13.623561700885288
